suite_name,year,district,stage,question_anchor_guess,category,topic,matched_term,candidate_signal_status,source_status,inventory_source_type,source_priority,file_name,line_no,hit_line,context,original_path,file,promotion_status
丰台一模,2024,丰台,一模,"1,2,19",thinking,创新思维,超前思维,boundary_or_negative_signal,rubric_like_candidate,rubric,,04f136a5f8d1d34e_细则.txt,82,【具体方法】：写超前思维、发散思维、联想思维不得分，一定是具体的方法，例如：调查研究发、迁移、矛盾分析法等,19（2）. / 撰写提案的2个具体研究方法，各1分；分别说明理由，各2分。 / 【具体方法】：写超前思维、发散思维、联想思维不得分，一定是具体的方法，例如：调查研究发、迁移、矛盾分析法等 / 【理由部分】:紧扣“垃圾分类标识--提案” 这件事。 / 1.写出具体怎么运用该思维；2.运用该思维对提案有什么作用。,/Users/wanglifei/Desktop/2024模拟题/丰台一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/04f136a5f8d1d34e_细则.txt,candidate_only_needs_original_source_check
丰台一模,2024,丰台,一模,"1,2,19",thinking,创新思维,联想思维,boundary_or_negative_signal,rubric_like_candidate,rubric,,04f136a5f8d1d34e_细则.txt,82,【具体方法】：写超前思维、发散思维、联想思维不得分，一定是具体的方法，例如：调查研究发、迁移、矛盾分析法等,19（2）. / 撰写提案的2个具体研究方法，各1分；分别说明理由，各2分。 / 【具体方法】：写超前思维、发散思维、联想思维不得分，一定是具体的方法，例如：调查研究发、迁移、矛盾分析法等 / 【理由部分】:紧扣“垃圾分类标识--提案” 这件事。 / 1.写出具体怎么运用该思维；2.运用该思维对提案有什么作用。,/Users/wanglifei/Desktop/2024模拟题/丰台一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/04f136a5f8d1d34e_细则.txt,candidate_only_needs_original_source_check
丰台一模,2024,丰台,一模,"1,2,19",thinking,创新思维,发散思维,boundary_or_negative_signal,rubric_like_candidate,rubric,,04f136a5f8d1d34e_细则.txt,82,【具体方法】：写超前思维、发散思维、联想思维不得分，一定是具体的方法，例如：调查研究发、迁移、矛盾分析法等,19（2）. / 撰写提案的2个具体研究方法，各1分；分别说明理由，各2分。 / 【具体方法】：写超前思维、发散思维、联想思维不得分，一定是具体的方法，例如：调查研究发、迁移、矛盾分析法等 / 【理由部分】:紧扣“垃圾分类标识--提案” 这件事。 / 1.写出具体怎么运用该思维；2.运用该思维对提案有什么作用。,/Users/wanglifei/Desktop/2024模拟题/丰台一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/04f136a5f8d1d34e_细则.txt,candidate_only_needs_original_source_check
丰台一模,2024,丰台,一模,"1,2,19",thinking,创新思维,迁移,boundary_or_negative_signal,rubric_like_candidate,rubric,,04f136a5f8d1d34e_细则.txt,82,【具体方法】：写超前思维、发散思维、联想思维不得分，一定是具体的方法，例如：调查研究发、迁移、矛盾分析法等,19（2）. / 撰写提案的2个具体研究方法，各1分；分别说明理由，各2分。 / 【具体方法】：写超前思维、发散思维、联想思维不得分，一定是具体的方法，例如：调查研究发、迁移、矛盾分析法等 / 【理由部分】:紧扣“垃圾分类标识--提案” 这件事。 / 1.写出具体怎么运用该思维；2.运用该思维对提案有什么作用。,/Users/wanglifei/Desktop/2024模拟题/丰台一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/04f136a5f8d1d34e_细则.txt,candidate_only_needs_original_source_check
丰台一模,2024,丰台,一模,,thinking,创新思维,创新思维,positive_candidate,rubric_like_candidate,rubric,,04f136a5f8d1d34e_细则.txt,105,创新思维、辨证思维,中华优秀传统文化 / 逻辑与思维： / 创新思维、辨证思维 / 国际政治与经济： / 人类命运共同体、时代主题、经济全球化、国际关系等,/Users/wanglifei/Desktop/2024模拟题/丰台一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/04f136a5f8d1d34e_细则.txt,candidate_only_needs_original_source_check
2025丰台一模,2025,丰台,一模,18,thinking,创新思维,创新思维,boundary_or_negative_signal,rubric_like_candidate,rubric,,066dbcf5b7652fa3_细则.txt,63,若学生答创新思维中的超前思维，并结合材料说明是如何运用的，可给2分；若学生答辩证思维的整体性/动态性，并结合材料说明是如何体现的，可给2分；若没有答科学思维的特征，只答超前思维+辩证思维最高给4分。,准确预判人工智能发展趋势，提前部署，抢占先机，指明方向，分段规划， (1分)在实践中检验发展成果，并完善相关政策部署，不断推动人工智能发展。(1分) / 若学生答创新思维中的超前思维，并结合材料说明是如何运用的，可给2分；若学生答辩证思维的整体性/动态性，并结合材料说明是如何体现的，可给2分；若没有答科学思维的特征，只答超前思维+辩证思维最高给4分。 / 18（2）（6分）参考答案 / 【作答路径说明】 ：,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025丰台一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/066dbcf5b7652fa3_细则.txt,candidate_only_needs_original_source_check
2025丰台一模,2025,丰台,一模,18,thinking,创新思维,超前思维,boundary_or_negative_signal,rubric_like_candidate,rubric,,066dbcf5b7652fa3_细则.txt,63,若学生答创新思维中的超前思维，并结合材料说明是如何运用的，可给2分；若学生答辩证思维的整体性/动态性，并结合材料说明是如何体现的，可给2分；若没有答科学思维的特征，只答超前思维+辩证思维最高给4分。,准确预判人工智能发展趋势，提前部署，抢占先机，指明方向，分段规划， (1分)在实践中检验发展成果，并完善相关政策部署，不断推动人工智能发展。(1分) / 若学生答创新思维中的超前思维，并结合材料说明是如何运用的，可给2分；若学生答辩证思维的整体性/动态性，并结合材料说明是如何体现的，可给2分；若没有答科学思维的特征，只答超前思维+辩证思维最高给4分。 / 18（2）（6分）参考答案 / 【作答路径说明】 ：,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025丰台一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/066dbcf5b7652fa3_细则.txt,candidate_only_needs_original_source_check
2025朝阳一模,2025,朝阳,一模,,thinking,创新思维,迁移,positive_candidate,rubric_like_candidate,suite,,07886c57967feaf9_20250329高3阅卷总结19题 合同欺诈  阐释论证.txt,100,迁移材料,紧扣材料 / 对应材料 / 迁移材料 / 问题和原因,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025朝阳一模/细则/补充材料/20250329高3阅卷总结19题 合同欺诈 阐释论证.doc,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/07886c57967feaf9_20250329高3阅卷总结19题 合同欺诈  阐释论证.txt,candidate_only_needs_original_source_check
顺义思政二模,2024,顺义,二模,17,thinking,创新思维,超前思维,positive_candidate,rubric_like_candidate,rubric,,0eb74816f25fec18_细则.txt,18,针对大拆大建追求光鲜亮丽的开发倾向，加剧固体废物的产生这一问题。住建委、规划委等相关部门在尊重城市建设发展规律的前提下，运用超前思维的矛盾分析法，做出科学的判断和预见，把固体废物资源化和清洁生产相结合，实现经济效益与社会效益相统一，推动“无废城市”建设。,发展中国特色社会主义是一个不断实践的过程，是一个以马克思主义基本原理为指导，努力探索中国社会主义建设和改革特殊规律的过程，它体现了矛盾的普遍性与特殊性、共性与个性的具体的历史的统一。这些城市的先进经验为中国无废城市建设提供了宝贵的参考和借鉴，同时也展示了中国在环境保护和可持续发展领域取得的显著成就。 / （2）答案示例 / 针对大拆大建追求光鲜亮丽的开发倾向，加剧固体废物的产生这一问题。住建委、规划委等相关部门在尊重城市建设发展规律的前提下，运用超前思维的矛盾分析法，做出科学的判断和预见，把固体废物资源化和清洁生产相结合，实现经济效益与社会效益相统一，推动“无废城市”建设。 / （其他角度分析论证，言之有理，即可得分） / 17．（7分）,/Users/wanglifei/Desktop/2024模拟题/顺义思政二模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/0eb74816f25fec18_细则.txt,candidate_only_needs_original_source_check
2026海淀一模,2026,海淀,一模,,thinking,创新思维,想象,positive_candidate,rubric_like_candidate,rubric,,14176e949dd02d75_细则.txt,29,此设计选项，确保问题来源于客观事实，而非主观想象。,从科学思维出发 示例： / • 科学思维追求认识的客观性，调研活动应该从实际出发，了解真实存在的问题和需求，再据 / 此设计选项，确保问题来源于客观事实，而非主观想象。 / • 科学思维结果具有可检验性，调研结束后，通过实地测量、对比不同人群的回答、或与相关 / 部门数据比对，检验结论是否可靠，经得起实践反复检验。,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/细则/细则.pdf,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/14176e949dd02d75_细则.txt,candidate_only_needs_original_source_check
2026海淀一模,2026,海淀,一模,,thinking,创新思维,创新思维,positive_candidate,rubric_like_candidate,rubric,,14176e949dd02d75_细则.txt,44,从创新思维出发 示例：,联系。 / • …… / 从创新思维出发 示例： / • 发散思维与聚合思维是创新思维的两翼。运用发散思维广泛收集各类人群对无障碍设施的真 / 实意见，再通过聚合思维聚焦核心问题，避免身份分类混乱和原因预设片面。,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/细则/细则.pdf,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/14176e949dd02d75_细则.txt,candidate_only_needs_original_source_check
2026海淀一模,2026,海淀,一模,,thinking,创新思维,创新思维,positive_candidate,rubric_like_candidate,rubric,,14176e949dd02d75_细则.txt,45,• 发散思维与聚合思维是创新思维的两翼。运用发散思维广泛收集各类人群对无障碍设施的真,• …… / 从创新思维出发 示例： / • 发散思维与聚合思维是创新思维的两翼。运用发散思维广泛收集各类人群对无障碍设施的真 / 实意见，再通过聚合思维聚焦核心问题，避免身份分类混乱和原因预设片面。 / • 对已有的有关事物之间因果关系的认识作交换性思考。对这些好案例进行观察和访谈，归纳,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/细则/细则.pdf,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/14176e949dd02d75_细则.txt,candidate_only_needs_original_source_check
2026海淀一模,2026,海淀,一模,,thinking,创新思维,发散思维,positive_candidate,rubric_like_candidate,rubric,,14176e949dd02d75_细则.txt,45,• 发散思维与聚合思维是创新思维的两翼。运用发散思维广泛收集各类人群对无障碍设施的真,• …… / 从创新思维出发 示例： / • 发散思维与聚合思维是创新思维的两翼。运用发散思维广泛收集各类人群对无障碍设施的真 / 实意见，再通过聚合思维聚焦核心问题，避免身份分类混乱和原因预设片面。 / • 对已有的有关事物之间因果关系的认识作交换性思考。对这些好案例进行观察和访谈，归纳,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/细则/细则.pdf,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/14176e949dd02d75_细则.txt,candidate_only_needs_original_source_check
