suite_name,year,district,stage,question_anchor_guess,category,topic,matched_term,candidate_signal_status,source_status,inventory_source_type,source_priority,file_name,line_no,hit_line,context,original_path,file,promotion_status
2026东城期末,2026,东城,期末,"2,1,3",reasoning,三段论,中项,boundary_or_negative_signal,rubric_like_candidate,rubric,,88c6e8f353db6002_细则.txt,78,2.不犯“中项不周”错误——“纯净无辐射的独居石”在大前提中必须周延；,所需大前提要求： / 1.不犯“四概念”错误——仅含有“纯净无辐射的独居石”、“绿色提取前景”两项； / 2.不犯“中项不周”错误——“纯净无辐射的独居石”在大前提中必须周延； / 3.无需考虑“双否前提”错误。 / 大前提应为：（所有）纯净无辐射的独居石（都）具有绿色提取前景,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026东城期末/细则/细则.pptx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/88c6e8f353db6002_细则.txt,candidate_only_needs_original_source_check
2026东城期末,2026,东城,期末,"2,1,3",reasoning,三段论,周延,boundary_or_negative_signal,rubric_like_candidate,rubric,,88c6e8f353db6002_细则.txt,78,2.不犯“中项不周”错误——“纯净无辐射的独居石”在大前提中必须周延；,所需大前提要求： / 1.不犯“四概念”错误——仅含有“纯净无辐射的独居石”、“绿色提取前景”两项； / 2.不犯“中项不周”错误——“纯净无辐射的独居石”在大前提中必须周延； / 3.无需考虑“双否前提”错误。 / 大前提应为：（所有）纯净无辐射的独居石（都）具有绿色提取前景,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026东城期末/细则/细则.pptx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/88c6e8f353db6002_细则.txt,candidate_only_needs_original_source_check
2026东城期末,2026,东城,期末,3,reasoning,三段论,中项,boundary_or_negative_signal,rubric_like_candidate,rubric,,88c6e8f353db6002_细则.txt,81,中项不周,3.无需考虑“双否前提”错误。 / 大前提应为：（所有）纯净无辐射的独居石（都）具有绿色提取前景 / 中项不周 / 四概念 / A.有绿色提取前景的是纯净无辐射的独居石（中项不周，大项不当扩大）,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026东城期末/细则/细则.pptx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/88c6e8f353db6002_细则.txt,candidate_only_needs_original_source_check
2026东城期末,2026,东城,期末,,reasoning,三段论,四概念,positive_candidate,rubric_like_candidate,rubric,,88c6e8f353db6002_细则.txt,82,四概念,大前提应为：（所有）纯净无辐射的独居石（都）具有绿色提取前景 / 中项不周 / 四概念 / A.有绿色提取前景的是纯净无辐射的独居石（中项不周，大项不当扩大） / B. 纯净无辐射的独居石具有绿色提取前景 √,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026东城期末/细则/细则.pptx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/88c6e8f353db6002_细则.txt,candidate_only_needs_original_source_check
2026东城期末,2026,东城,期末,,reasoning,三段论,中项,positive_candidate,rubric_like_candidate,rubric,,88c6e8f353db6002_细则.txt,83,A.有绿色提取前景的是纯净无辐射的独居石（中项不周，大项不当扩大）,中项不周 / 四概念 / A.有绿色提取前景的是纯净无辐射的独居石（中项不周，大项不当扩大） / B. 纯净无辐射的独居石具有绿色提取前景 √,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026东城期末/细则/细则.pptx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/88c6e8f353db6002_细则.txt,candidate_only_needs_original_source_check
2026东城期末,2026,东城,期末,,reasoning,三段论,大项,positive_candidate,rubric_like_candidate,rubric,,88c6e8f353db6002_细则.txt,83,A.有绿色提取前景的是纯净无辐射的独居石（中项不周，大项不当扩大）,中项不周 / 四概念 / A.有绿色提取前景的是纯净无辐射的独居石（中项不周，大项不当扩大） / B. 纯净无辐射的独居石具有绿色提取前景 √,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026东城期末/细则/细则.pptx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/88c6e8f353db6002_细则.txt,candidate_only_needs_original_source_check
2026东城期末,2026,东城,期末,,reasoning,三段论,三段论,boundary_or_negative_signal,rubric_like_candidate,rubric,,88c6e8f353db6002_细则.txt,87,第6题解析：根据设问，可知该题型为“加入前提，使得三段论推理保真”。已知结论为“乌毛蕨形成的镧独居石具有绿色提取前景。”其中，“绿色提取前景”为三段论推理的大项，“乌毛蕨形成的镧独居石”为三段论推理的小项。根据选项提示可知，“纯净无辐射的独居石”为三段论推理的中项，整合材料，可知小前提为“乌毛蕨形成的镧独居石是纯净无辐射的独居石”。需要选出符合三段论推理规则的大前提。,[slide 9] / 第6题解析：根据设问，可知该题型为“加入前提，使得三段论推理保真”。已知结论为“乌毛蕨形成的镧独居石具有绿色提取前景。”其中，“绿色提取前景”为三段论推理的大项，“乌毛蕨形成的镧独居石”为三段论推理的小项。根据选项提示可知，“纯净无辐射的独居石”为三段论推理的中项，整合材料，可知小前提为“乌毛蕨形成的镧独居石是纯净无辐射的独居石”。需要选出符合三段论推理规则的大前提。 / 三段论只能有三个不同的项，因此大前提只能包含“纯净无辐射的独居石”、“绿色提取前景”，D选项错误；中项在前提中至少周延一次，C选项错误；A、B选项为必要条件假言判断，肯定后件必定肯定前件。A选项可表述为“有绿色提取前景的是纯净无辐射的独居石”，犯了中项不周，大项不当扩大的错误；B选项可表述为“纯净无辐射的独居石具有绿色提取前景 ”表述正确，符合三段论推理的规则。,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026东城期末/细则/细则.pptx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/88c6e8f353db6002_细则.txt,candidate_only_needs_original_source_check
2026东城期末,2026,东城,期末,,reasoning,三段论,中项,boundary_or_negative_signal,rubric_like_candidate,rubric,,88c6e8f353db6002_细则.txt,87,第6题解析：根据设问，可知该题型为“加入前提，使得三段论推理保真”。已知结论为“乌毛蕨形成的镧独居石具有绿色提取前景。”其中，“绿色提取前景”为三段论推理的大项，“乌毛蕨形成的镧独居石”为三段论推理的小项。根据选项提示可知，“纯净无辐射的独居石”为三段论推理的中项，整合材料，可知小前提为“乌毛蕨形成的镧独居石是纯净无辐射的独居石”。需要选出符合三段论推理规则的大前提。,[slide 9] / 第6题解析：根据设问，可知该题型为“加入前提，使得三段论推理保真”。已知结论为“乌毛蕨形成的镧独居石具有绿色提取前景。”其中，“绿色提取前景”为三段论推理的大项，“乌毛蕨形成的镧独居石”为三段论推理的小项。根据选项提示可知，“纯净无辐射的独居石”为三段论推理的中项，整合材料，可知小前提为“乌毛蕨形成的镧独居石是纯净无辐射的独居石”。需要选出符合三段论推理规则的大前提。 / 三段论只能有三个不同的项，因此大前提只能包含“纯净无辐射的独居石”、“绿色提取前景”，D选项错误；中项在前提中至少周延一次，C选项错误；A、B选项为必要条件假言判断，肯定后件必定肯定前件。A选项可表述为“有绿色提取前景的是纯净无辐射的独居石”，犯了中项不周，大项不当扩大的错误；B选项可表述为“纯净无辐射的独居石具有绿色提取前景 ”表述正确，符合三段论推理的规则。,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026东城期末/细则/细则.pptx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/88c6e8f353db6002_细则.txt,candidate_only_needs_original_source_check
2026东城期末,2026,东城,期末,,reasoning,三段论,大项,boundary_or_negative_signal,rubric_like_candidate,rubric,,88c6e8f353db6002_细则.txt,87,第6题解析：根据设问，可知该题型为“加入前提，使得三段论推理保真”。已知结论为“乌毛蕨形成的镧独居石具有绿色提取前景。”其中，“绿色提取前景”为三段论推理的大项，“乌毛蕨形成的镧独居石”为三段论推理的小项。根据选项提示可知，“纯净无辐射的独居石”为三段论推理的中项，整合材料，可知小前提为“乌毛蕨形成的镧独居石是纯净无辐射的独居石”。需要选出符合三段论推理规则的大前提。,[slide 9] / 第6题解析：根据设问，可知该题型为“加入前提，使得三段论推理保真”。已知结论为“乌毛蕨形成的镧独居石具有绿色提取前景。”其中，“绿色提取前景”为三段论推理的大项，“乌毛蕨形成的镧独居石”为三段论推理的小项。根据选项提示可知，“纯净无辐射的独居石”为三段论推理的中项，整合材料，可知小前提为“乌毛蕨形成的镧独居石是纯净无辐射的独居石”。需要选出符合三段论推理规则的大前提。 / 三段论只能有三个不同的项，因此大前提只能包含“纯净无辐射的独居石”、“绿色提取前景”，D选项错误；中项在前提中至少周延一次，C选项错误；A、B选项为必要条件假言判断，肯定后件必定肯定前件。A选项可表述为“有绿色提取前景的是纯净无辐射的独居石”，犯了中项不周，大项不当扩大的错误；B选项可表述为“纯净无辐射的独居石具有绿色提取前景 ”表述正确，符合三段论推理的规则。,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026东城期末/细则/细则.pptx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/88c6e8f353db6002_细则.txt,candidate_only_needs_original_source_check
2026东城期末,2026,东城,期末,,reasoning,三段论,小项,boundary_or_negative_signal,rubric_like_candidate,rubric,,88c6e8f353db6002_细则.txt,87,第6题解析：根据设问，可知该题型为“加入前提，使得三段论推理保真”。已知结论为“乌毛蕨形成的镧独居石具有绿色提取前景。”其中，“绿色提取前景”为三段论推理的大项，“乌毛蕨形成的镧独居石”为三段论推理的小项。根据选项提示可知，“纯净无辐射的独居石”为三段论推理的中项，整合材料，可知小前提为“乌毛蕨形成的镧独居石是纯净无辐射的独居石”。需要选出符合三段论推理规则的大前提。,[slide 9] / 第6题解析：根据设问，可知该题型为“加入前提，使得三段论推理保真”。已知结论为“乌毛蕨形成的镧独居石具有绿色提取前景。”其中，“绿色提取前景”为三段论推理的大项，“乌毛蕨形成的镧独居石”为三段论推理的小项。根据选项提示可知，“纯净无辐射的独居石”为三段论推理的中项，整合材料，可知小前提为“乌毛蕨形成的镧独居石是纯净无辐射的独居石”。需要选出符合三段论推理规则的大前提。 / 三段论只能有三个不同的项，因此大前提只能包含“纯净无辐射的独居石”、“绿色提取前景”，D选项错误；中项在前提中至少周延一次，C选项错误；A、B选项为必要条件假言判断，肯定后件必定肯定前件。A选项可表述为“有绿色提取前景的是纯净无辐射的独居石”，犯了中项不周，大项不当扩大的错误；B选项可表述为“纯净无辐射的独居石具有绿色提取前景 ”表述正确，符合三段论推理的规则。,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026东城期末/细则/细则.pptx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/88c6e8f353db6002_细则.txt,candidate_only_needs_original_source_check
2026东城期末,2026,东城,期末,,reasoning,三段论,三段论,boundary_or_negative_signal,rubric_like_candidate,rubric,,88c6e8f353db6002_细则.txt,88,三段论只能有三个不同的项，因此大前提只能包含“纯净无辐射的独居石”、“绿色提取前景”，D选项错误；中项在前提中至少周延一次，C选项错误；A、B选项为必要条件假言判断，肯定后件必定肯定前件。A选项可表述为“有绿色提取前景的是纯净无辐射的独居石”，犯了中项不周，大项不当扩大的错误；B选项可表述为“纯净无辐射的独居石具有绿色提取前景 ”表述正确，符合三段论推理的规则。,[slide 9] / 第6题解析：根据设问，可知该题型为“加入前提，使得三段论推理保真”。已知结论为“乌毛蕨形成的镧独居石具有绿色提取前景。”其中，“绿色提取前景”为三段论推理的大项，“乌毛蕨形成的镧独居石”为三段论推理的小项。根据选项提示可知，“纯净无辐射的独居石”为三段论推理的中项，整合材料，可知小前提为“乌毛蕨形成的镧独居石是纯净无辐射的独居石”。需要选出符合三段论推理规则的大前提。 / 三段论只能有三个不同的项，因此大前提只能包含“纯净无辐射的独居石”、“绿色提取前景”，D选项错误；中项在前提中至少周延一次，C选项错误；A、B选项为必要条件假言判断，肯定后件必定肯定前件。A选项可表述为“有绿色提取前景的是纯净无辐射的独居石”，犯了中项不周，大项不当扩大的错误；B选项可表述为“纯净无辐射的独居石具有绿色提取前景 ”表述正确，符合三段论推理的规则。 / [slide 10],/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026东城期末/细则/细则.pptx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/88c6e8f353db6002_细则.txt,candidate_only_needs_original_source_check
