file_id,original_file_path,working_file_path,file_name,year,district,exam_stage,file_type,suspected_role,text_layer_status,page_count,hash,processing_method,linked_files,notes
F0045,/Users/wanglifei/Desktop/2024模拟题/丰台一模/试卷/补充材料/2024北京丰台高三一模政治试题及答案.pdf,/Users/wanglifei/Desktop/2024模拟题/丰台一模/试卷/补充材料/2024北京丰台高三一模政治试题及答案.pdf,2024北京丰台高三一模政治试题及答案.pdf,2024,丰台,一模,pdf,answer,text_layer,9,5f5486bfc3baab2bc1a8e43b06b8aac6377e1402d4402e5d0bb90ad292755521,pymupdf_text_extract,F0044|F0046|F0267|F0268|F0269,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0045.txt
F0046,/Users/wanglifei/Desktop/2024模拟题/丰台一模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2024模拟题/丰台一模/试卷/试卷.pdf,试卷.pdf,2024,丰台,一模,pdf,paper,text_layer,8,4800d0b858f0ede60439e12a5beb3bc2fc32754fa602054f5f6fd74ce4bb6bc4,pymupdf_text_extract,F0044|F0045|F0267|F0268|F0269,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0046.txt
F0047,/Users/wanglifei/Desktop/2024模拟题/丰台二模/细则/细则.docx,/Users/wanglifei/Desktop/2024模拟题/丰台二模/细则/细则.docx,细则.docx,2024,丰台,二模,docx,subjective_rubric,text_layer,111,71fcaa9e66afc5db6c6622c198276a430335b4df2029694dba5100727f1652c6,python-docx,F0048|F0270|F0271,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0047.txt
F0048,/Users/wanglifei/Desktop/2024模拟题/丰台二模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2024模拟题/丰台二模/试卷/试卷.pdf,试卷.pdf,2024,丰台,二模,pdf,paper,image_pdf,8,57ddd500c48eeec9f821b74e2b9676696c1b1ea8f727fb39e33e2e46626f36fc,pymupdf_text_extract,F0047|F0270|F0271,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0048.txt
F0049,/Users/wanglifei/Desktop/2024模拟题/北京2024各区《经济与社会》考题-wlfwlf.docx,/Users/wanglifei/Desktop/2024模拟题/北京2024各区《经济与社会》考题-wlfwlf.docx,北京2024各区《经济与社会》考题-wlfwlf.docx,2024,,,docx,unknown,text_layer,431,be4202246df34b0cb4949bc07dece974ad1895cf9b729c3ef5ed838c9debad26,python-docx,F0001|F0050,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0049.txt
F0050,/Users/wanglifei/Desktop/2024模拟题/北京及2024各区《经济与社会》考题-wlf.pdf,/Users/wanglifei/Desktop/2024模拟题/北京及2024各区《经济与社会》考题-wlf.pdf,北京及2024各区《经济与社会》考题-wlf.pdf,2024,,,pdf,unknown,text_layer,19,9a3f865ff2f0fabe473781a26ada28a934a996b2268a5fb30a8f44803e6926a5,pymupdf_text_extract,F0001|F0049,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0050.txt
F0051,/Users/wanglifei/Desktop/2024模拟题/海淀二模/细则/细则.docx,/Users/wanglifei/Desktop/2024模拟题/海淀二模/细则/细则.docx,细则.docx,2024,海淀,二模,docx,subjective_rubric,text_layer,64,227192d22e10241b73c445e7ab168c6f7317999c99d908aa84621a38b0b544e7,python-docx,F0052|F0053|F0054|F0272|F0273|F0274|F0275,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0051.txt
F0052,/Users/wanglifei/Desktop/2024模拟题/海淀二模/细则/补充材料/高三二模：政治答案(2).docx,/Users/wanglifei/Desktop/2024模拟题/海淀二模/细则/补充材料/高三二模：政治答案(2).docx,高三二模：政治答案(2).docx,2024,海淀,二模,docx,subjective_rubric,text_layer,27,8f109fb09efc0c6ae1ffbad76a5ad99bf071a766b0e8c512247d468dc37fc6b3,python-docx,F0051|F0053|F0054|F0272|F0273|F0274|F0275,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0052.txt
F0053,/Users/wanglifei/Desktop/2024模拟题/海淀二模/试卷/补充材料/高三二模：政治试题（以PDF为准）(1).docx,/Users/wanglifei/Desktop/2024模拟题/海淀二模/试卷/补充材料/高三二模：政治试题（以PDF为准）(1).docx,高三二模：政治试题（以PDF为准）(1).docx,2024,海淀,二模,docx,paper,text_layer,159,13d454fdd813a0391d5dae21dbec99376ac2068d752173587130d5f266037572,python-docx,F0051|F0052|F0054|F0272|F0273|F0274|F0275,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0053.txt
F0054,/Users/wanglifei/Desktop/2024模拟题/海淀二模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2024模拟题/海淀二模/试卷/试卷.pdf,试卷.pdf,2024,海淀,二模,pdf,paper,text_layer,8,5355283f436e322953d1c6cb1f07663915a738594d8733a379aaf1109b31385c,pymupdf_text_extract,F0051|F0052|F0053|F0272|F0273|F0274|F0275,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0054.txt
F0055,/Users/wanglifei/Desktop/2024模拟题/石景山一模/细则/细则.pptx,/Users/wanglifei/Desktop/2024模拟题/石景山一模/细则/细则.pptx,细则.pptx,2024,石景山,一模,pptx,subjective_rubric,ppt,67,935b8ea1e01b3ba5839af0dcf7680952bcfce7b3d5f389c487f2d4c2b5581e83,python-pptx,F0056|F0276|F0277,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0055.txt
F0056,/Users/wanglifei/Desktop/2024模拟题/石景山一模/试卷/试卷.docx,/Users/wanglifei/Desktop/2024模拟题/石景山一模/试卷/试卷.docx,试卷.docx,2024,石景山,一模,docx,paper,text_layer,205,f581620be44a4c2cae69e737697ee15d754603627ddd385dd6be1c207c5e43f6,python-docx,F0055|F0276|F0277,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0056.txt
F0057,/Users/wanglifei/Desktop/2024模拟题/西城一模/其他材料/~$教学班报告--高三西城一模练习(政治)-高三年级政6.xlsx,/Users/wanglifei/Desktop/2024模拟题/西城一模/其他材料/~$教学班报告--高三西城一模练习(政治)-高三年级政6.xlsx,~$教学班报告--高三西城一模练习(政治)-高三年级政6.xlsx,2024,西城,一模,xlsx,unknown,corrupted,,35f26846e2d0fa228a5784bfdbc799c3aafcf72e1512e40b3eb446eb0b988484,not_processed_failed,F0058|F0059|F0060|F0061|F0278|F0279|F0280|F0281|F0282,extract_failed: File is not a zip file
F0058,/Users/wanglifei/Desktop/2024模拟题/西城一模/细则/细则.docx,/Users/wanglifei/Desktop/2024模拟题/西城一模/细则/细则.docx,细则.docx,2024,西城,一模,docx,subjective_rubric,text_layer,104,f7bcf000f212cc694cabd0e1acf8ba29e5aa99810d2d5d25e839024388f97271,python-docx,F0057|F0059|F0060|F0061|F0278|F0279|F0280|F0281|F0282,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0058.txt
F0059,/Users/wanglifei/Desktop/2024模拟题/西城一模/细则/补充材料/2024.4高三统一测试思想政治答案.docx,/Users/wanglifei/Desktop/2024模拟题/西城一模/细则/补充材料/2024.4高三统一测试思想政治答案.docx,2024.4高三统一测试思想政治答案.docx,2024,西城,一模,docx,subjective_rubric,text_layer,45,91e28443e7a1bb0e34bca296c1123a8f31b6e7ed15bdb682f73f9dd8f5a8a0a2,python-docx,F0057|F0058|F0060|F0061|F0278|F0279|F0280|F0281|F0282,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0059.txt
F0060,/Users/wanglifei/Desktop/2024模拟题/西城一模/细则/补充材料/~$24.4西城高三统一测试思想政治答案 阅卷细则（调整）.docx,/Users/wanglifei/Desktop/2024模拟题/西城一模/细则/补充材料/~$24.4西城高三统一测试思想政治答案 阅卷细则（调整）.docx,~$24.4西城高三统一测试思想政治答案 阅卷细则（调整）.docx,2024,西城,一模,docx,unknown,corrupted,,b41de015f45c357f3739831eb774472f84e00c30c1956fa4bfcca017ab96d23f,not_processed_failed,F0057|F0058|F0059|F0061|F0278|F0279|F0280|F0281|F0282,extract_failed: Package not found at '/Users/wanglifei/Desktop/2024模拟题/西城一模/细则/补充材料/~$24.4西城高三统一测试思想政治答案 阅卷细则（调整）.docx'
F0061,/Users/wanglifei/Desktop/2024模拟题/西城一模/试卷/试卷.docx,/Users/wanglifei/Desktop/2024模拟题/西城一模/试卷/试卷.docx,试卷.docx,2024,西城,一模,docx,paper,text_layer,208,2aa2ee045f75ecd86ef7f244b034451ef8d587c96ea3805c41189bcb09b43e74,python-docx,F0057|F0058|F0059|F0060|F0278|F0279|F0280|F0281|F0282,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0061.txt
F0062,/Users/wanglifei/Desktop/2024模拟题/西城二模/其他材料/西城东城二模选择题讲评.pdf,/Users/wanglifei/Desktop/2024模拟题/西城二模/其他材料/西城东城二模选择题讲评.pdf,西城东城二模选择题讲评.pdf,2024,东城,二模,pdf,lecture,text_layer,11,0699487fb81048378f398686c741991c5716a610de8c25fb0da487e45cf9856b,pymupdf_text_extract,F0029|F0030|F0031|F0032|F0033|F0034|F0035|F0036|F0037|F0038|F0039|F0040|F0041|F0042|F0043|F0063|F0254|F0255|F0256|F0257|F0258|F0259|F0260|F0261|F0262|F0263|F0264|F0265|F0266|F0284|F0285,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0062.txt
F0063,/Users/wanglifei/Desktop/2024模拟题/西城二模/其他材料/西城东城二模选择题讲评.pptx,/Users/wanglifei/Desktop/2024模拟题/西城二模/其他材料/西城东城二模选择题讲评.pptx,西城东城二模选择题讲评.pptx,2024,东城,二模,pptx,lecture,ppt,17,5253381d5b61a9ecb068a7d70c91a358c07a3a368ba142ffc1bc20e44be07bfd,python-pptx,F0029|F0030|F0031|F0032|F0033|F0034|F0035|F0036|F0037|F0038|F0039|F0040|F0041|F0042|F0043|F0062|F0254|F0255|F0256|F0257|F0258|F0259|F0260|F0261|F0262|F0263|F0264|F0265|F0266|F0284|F0285,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0063.txt
F0064,/Users/wanglifei/Desktop/2024模拟题/西城二模/细则/细则.docx,/Users/wanglifei/Desktop/2024模拟题/西城二模/细则/细则.docx,细则.docx,2024,西城,二模,docx,subjective_rubric,text_layer,73,f2e1772f20ed20857c70e184b124244b55717f04354f46c8f6d2ec91206a2f50,python-docx,F0065|F0066|F0067|F0283|F0286|F0287|F0288,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0064.txt
F0065,/Users/wanglifei/Desktop/2024模拟题/西城二模/细则/补充材料/高三模拟测试思想政治答案.docx,/Users/wanglifei/Desktop/2024模拟题/西城二模/细则/补充材料/高三模拟测试思想政治答案.docx,高三模拟测试思想政治答案.docx,2024,西城,二模,docx,subjective_rubric,text_layer,27,85ebe0578ce81b181f9de0a1de0850bdd12c651609b8c9f8232c9aead56d3fd8,python-docx,F0064|F0066|F0067|F0283|F0286|F0287|F0288,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0065.txt
F0066,/Users/wanglifei/Desktop/2024模拟题/西城二模/试卷/补充材料/~$模拟测试思想政治试卷.docx,/Users/wanglifei/Desktop/2024模拟题/西城二模/试卷/补充材料/~$模拟测试思想政治试卷.docx,~$模拟测试思想政治试卷.docx,2024,西城,二模,docx,unknown,corrupted,,a3dcb402d5aad93d756a02f59e5f4f4c40659870009e5cc87aaec873803d4b59,not_processed_failed,F0064|F0065|F0067|F0283|F0286|F0287|F0288,extract_failed: Package not found at '/Users/wanglifei/Desktop/2024模拟题/西城二模/试卷/补充材料/~$模拟测试思想政治试卷.docx'
F0067,/Users/wanglifei/Desktop/2024模拟题/西城二模/试卷/试卷.docx,/Users/wanglifei/Desktop/2024模拟题/西城二模/试卷/试卷.docx,试卷.docx,2024,西城,二模,docx,paper,text_layer,173,0dbd7271f7bf108d41417b2ffdd3f36dcd86ac93c99fe18a42b1bfee5565c0fc,python-docx,F0064|F0065|F0066|F0283|F0286|F0287|F0288,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0067.txt
F0068,/Users/wanglifei/Desktop/2024模拟题/顺义思政二模/细则/细则.docx,/Users/wanglifei/Desktop/2024模拟题/顺义思政二模/细则/细则.docx,细则.docx,2024,顺义,二模,docx,subjective_rubric,text_layer,38,f986728ea555a6edc1669835ceef949b8129895ba54cc64f0de67968ea29527f,python-docx,F0069|F0289|F0290,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0068.txt
F0069,/Users/wanglifei/Desktop/2024模拟题/顺义思政二模/试卷/试卷.docx,/Users/wanglifei/Desktop/2024模拟题/顺义思政二模/试卷/试卷.docx,试卷.docx,2024,顺义,二模,docx,paper,text_layer,180,33010f3bed39e2759cf1ca3d22d4526f77e22833c208efb1aaf3611a8dd67df7,python-docx,F0068|F0289|F0290,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0069.txt
F0070,/Users/wanglifei/Desktop/2025模拟题/.DS_Store,/Users/wanglifei/Desktop/2025模拟题/.DS_Store,.DS_Store,2025,,,unknown,unknown,unknown,,98bff9736ad25578a404bed13cd32b2fd35d80a38619dc8376eaba866bcc68d8,not_processed,,macOS metadata file skipped
F0071,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/.DS_Store,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/.DS_Store,.DS_Store,2025,,一模,unknown,unknown,unknown,,97c9142fb922ca0ef68014f8d44522fa9e99274f7279ce83cfecf224cfac4218,not_processed,,macOS metadata file skipped
F0072,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/.DS_Store,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/.DS_Store,.DS_Store,2025,东城,一模,unknown,unknown,unknown,,a297099ad42039d01d25325f2acd0e6ff5598ca45df4be740211e443d59beb24,not_processed,F0073|F0074|F0291|F0292,macOS metadata file skipped
F0073,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/细则/细则.pdf,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/细则/细则.pdf,细则.pdf,2025,东城,一模,pdf,subjective_rubric,text_layer,6,c254bbee61da4abda65388bd2bd144b0e7efc781e9890208535e7882fbf278da,pymupdf_text_extract,F0072|F0074|F0291|F0292,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0073.txt
F0074,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,试卷.pdf,2025,东城,一模,pdf,paper,text_layer,9,46c444a91d491a4fc02f2497e24eb79f6639652c8b8f962b60a562f89c25a9d0,pymupdf_text_extract,F0072|F0073|F0291|F0292,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0074.txt
F0075,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025丰台一模/细则/细则.docx,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025丰台一模/细则/细则.docx,细则.docx,2025,丰台,一模,docx,subjective_rubric,text_layer,1,c143f0d3215c3417f3d92a9257422f5507ed541c417298f7d25b9e92986b4390,python-docx,F0076|F0293|F0294,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0075.txt
F0076,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025丰台一模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025丰台一模/试卷/试卷.pdf,试卷.pdf,2025,丰台,一模,pdf,paper,text_layer,11,e8823e6dc1a71cac6fefaa93e8ec2ab6e91459e0ff590a0d5b6c253428f790be,pymupdf_text_extract,F0075|F0293|F0294,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0076.txt
F0077,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025延庆一模/细则/细则.docx,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025延庆一模/细则/细则.docx,细则.docx,2025,延庆,一模,docx,subjective_rubric,text_layer,54,c0a3990e95796ddd4cd3b26a92bc9b30a041d503605e53322d2f26528c51bb4c,python-docx,F0078|F0295|F0296,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0077.txt
F0078,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025延庆一模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025延庆一模/试卷/试卷.pdf,试卷.pdf,2025,延庆,一模,pdf,paper,text_layer,10,94785525e6452e6fd5e8d4ca2abd0f858cc1e7dfdf02bdd97a1a7b90bee3bdc5,pymupdf_text_extract,F0077|F0295|F0296,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0078.txt
F0079,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025房山一模/.DS_Store,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025房山一模/.DS_Store,.DS_Store,2025,房山,一模,unknown,unknown,unknown,,1c84dbecdd6ffeac42b243753103fa9e2f0d3579e742fa19fdb89eb2f3a92258,not_processed,F0080|F0081|F0297|F0298,macOS metadata file skipped
F0080,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025房山一模/细则/细则.pdf,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025房山一模/细则/细则.pdf,细则.pdf,2025,房山,一模,pdf,subjective_rubric,text_layer,4,17cdecfbd774ee7902feb4494c59cdd2f944a217046b51205283bcf1c9ed0ca3,pymupdf_text_extract,F0079|F0081|F0297|F0298,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0080.txt
F0081,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025房山一模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025房山一模/试卷/试卷.pdf,试卷.pdf,2025,房山,一模,pdf,paper,text_layer,16,3227fd51f2020c047e93984cd14d604177ce97094364e17f2dac099fabac1d69,pymupdf_text_extract,F0079|F0080|F0297|F0298,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0081.txt
F0082,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025朝阳一模/其他材料/高三政治一模试卷讲评.pptx,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025朝阳一模/其他材料/高三政治一模试卷讲评.pptx,高三政治一模试卷讲评.pptx,2025,朝阳,一模,pptx,lecture,corrupted,,ba64c66630749a52d240668723d17f45f94c7aa3627c86bfa38e3fca843babfc,not_processed_failed,F0083|F0084|F0085|F0086|F0087|F0299|F0300|F0301|F0302|F0303|F0304,"extract_failed: Namespace prefix w for pos on tab is not defined, line 1, column 1202 (<string>, line 1)"
