suite_id,year,district,stage,suite_name,question_no,question_type,source_question_file,question_source_role,source_rubric_file,evidence_type,rubric_match_method,answer,answer_source,question_excerpt,rubric_excerpt,notes
2025_海淀_期末_035,2025,海淀,期末,2025海淀期末,11,choice,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx,paper,,missing,no_exact_qno_block,,,11. 赵某乘坐的某客运公司客车在行驶途中发生追尾事故，致使赵某身体多处受伤。赵某希望通过诉讼维护权益。下列说法正确的是（ ） 《中华人民共和国民法典》第八百二十三条承运人应当对运输过程中旅客的伤亡承担赔偿责任；但是，伤亡是旅客自身健康原因造成的或者承运人证明伤亡是旅客故意、重大过失造成的除外。 ①若客运公司能证明自己对事故发生没有过错，则无需承担赔偿责任 ②若赵某因家庭经济困难无法承担诉讼费用，可向法院申请法律援助 ③若赵某不服法院一审判决，可以在判决后十五日内提出上诉 ④法律给承运人分配了更多注意义务，以平衡各方利益，合理预防损害 A. ①② B. ①③ C. ②④ D. ③④,,missing_exact_rubric_block
2025_海淀_期末_035,2025,海淀,期末,2025海淀期末,12,choice,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx,paper,,missing,no_exact_qno_block,,,12. 阅读材料，完成问题。 思政课上，老师展示了上述案例。四名同学运用所学，分享了自己的看法。其中正确的是（ ） 甲：根据民法典相关规定，本案中房产价值中的100万元属于王阿姨遗产 乙：若王阿姨未留下遗嘱，应适用法定继承分配房产、抚恤金等遗产 丙：按照法定继承，张大叔和小马都属于第一顺位继承人，应平均分配遗产 丁：为求方便快捷，张大叔和小马可选择通过仲裁方式解决争议 A. 甲 B. 乙 C. 丙 D. 丁,,missing_exact_rubric_block
2025_海淀_期末_035,2025,海淀,期末,2025海淀期末,13,choice,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx,paper,,missing,no_exact_qno_block,,,13. 科技进步使得工作和生活的界限逐渐变得模糊。劳动者在休息时间仍通过微信等软件进行工作沟通，导致个人时间被占用，“隐形加班”对劳动者权益保护提出了新挑战。“隐形加班”劳动争议第一案中，北京市第三中级人民法院在判决书中首次突破传统加班认定模式．创造性地提出“占用时间明显性”等原则作为认定标准，为后续处理类似案件提供了参考与借鉴。该判决（ ） ①遵循劳动法的首要原则．维护劳动者取得劳动报酬、休息休假的权利 ②以事实为根据，以法律为准绳，筑牢维护社会公平正义第一道防线 ③体现公正司法，有力护航用工规范发展，推动构建和谐劳动关系 ④为认定“隐形加班”提供标准，完善了劳动权益保护的法律体系 A. ①② B. ①③ C. ②④ D. ③④,,missing_exact_rubric_block
2025_海淀_期末_035,2025,海淀,期末,2025海淀期末,14,choice,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx,paper,,missing,no_exact_qno_block,,,14. 某食品公司在其产品包装上擅自使用了洪某已发表的画作中具有独创性的蜡染花鸟图案，洪某以著作权受侵害为由向法院提起诉讼。该食品公司辩称，洪某作品中的纹样等均来自古代传统蜡染图案，自己的使用不构成侵权。下列分析正确的是（ ） ①洪某对画作的发表权等著作人身权不受保护期限制 ②洪某画作借鉴了传统蜡染图案这一事实应由被告举证 ③若洪某未到著作权登记机关办理登记，则不能就该画作主张著作权 ④以和为贵，双方当事人可在人民法院的主持下达成调解协议 A. ①② B. ①③ C. ②④ D. ③④,,missing_exact_rubric_block
2025_海淀_期末_035,2025,海淀,期末,2025海淀期末,15,choice,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx,paper,,missing,no_exact_qno_block,,,15. “谁懂这一口糯叽叽的含金量”……打开短视频平台，很多人在不经意间会被形形色色的探店视频所吸引。探店视频以其独特优势带动了餐饮及旅游消费。但是，这些探店视频究竞是发布者的真实体验还是广告营销，消费者往往很难区分。对此分析正确的是（ ） A. 打着真实测评幌子进行虚假宣传的探店视频侵犯了消费者自主选择权 B. 发布广告类探店视频是不正当竞争行为，会侵犯其他经营者合法权益 C. 对侵犯消费者权益的探店视频乱象，法院可主动启动诉讼程序进行整治 D. 短视频平台可推动制定行业内容管理公约，提高社会治理法治化水平 第二部分,,missing_exact_rubric_block
2025_海淀_期末_035,2025,海淀,期末,2025海淀期末,20,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx,paper,,missing,no_exact_qno_block,,,20. 阅读材料，完成问题。 最高人民法院围绕民法典实施过程中社会广泛关注、审判实践中亟需解决的重大争议问题，制定了《最高人民法院关于适用<中华人民共和国民法典>侵权责任编的解释（一）》（以下简称《解释》）。 下表列出了《解释》部分条款。参考示例，完成下表。,,missing_exact_rubric_block
2025_海淀_期末_035,2025,海淀,期末,2025海淀期末,21,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx,paper,,missing,no_exact_qno_block,,,21. 阅读材料，完成问题。 “竞业限制”是指用人单位与劳动者之间约定，劳动者在离职后不得到生产同类产品或经营同类产业且有竞争关系的其他用人单位任职，也不得自己生产与原单位有竞争关系的同类产品或经营同类业务。 案例一：李某是A公司自主培养的高级管理人员。在职期间，李某与该公司签订了保密协议和竞业限制协议。两年后，李某离职，次日即入职相同经营范围和业务的B公司，任职相同岗位，负责相同产品生产。该产品生产技术属A公司“不为公众所知悉的技术信息”，A公司将李某诉至法院。法院经审理认为，李某违反了竞业限制义务，判决其向A公司支付赔偿金。 案例二：厨师刘某在某餐饮公司从事拌黄瓜等冷菜制作。公司认为刘某在制作过程中会掌握一些菜品秘方，双方签署了保密及竞业限制协议。刘某从该公司离职后，到其他餐馆从事冷菜制作。原公司以违反竞业限制协议为由起诉刘某，要求赔偿违约金及损失。法院经审理认为，餐饮公司与刘某签订的竞业限制协议应属无效。 结合材料，运用《法律与生活》知识，说明法律规定“竞业限制”并对其加以限制的原因。,,missing_exact_rubric_block
2025_西城_期末_036,2025,西城,期末,2025西城期末,12,choice,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,paper,,missing,no_exact_qno_block,,,12．“先用后付”，即网络购物时无需付款（免去了人脸、 指纹识别或密码支付环节）就可下单，商品确认 收货后再付款。这种方式提供了更大的支付灵活性和购物便利 性，促进了交易便利化。但也有消费者反映， 存在“莫名开通”“被自动勾选 ”“开通易关闭难 ”，家里的小 孩容易“误点” 操作等问题。下列选项中正确的是 ①消费者确认收货后再付款，“先用后付”本质上是一种合同关系 ②“莫名开通”该支付方式，侵犯了消费者的知情权和隐私权 ③平台应完善“先用后付”服务协议，重要条款应当以显著方式提醒消费 者注意 第4页/共10页 ④小孩“误点”操作没有关系，只要未满 18 周岁，其民事行为都是可撤销的 A．①② B．①③ C．②④ D．③④,,missing_exact_rubric_block
2025_西城_期末_036,2025,西城,期末,2025西城期末,13,choice,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,paper,,missing,no_exact_qno_block,,,13．行为人侵害他人的民事权利，应当依法承担侵权责任。下列情形中分析正确的是 A．游客甲到动物园游玩，在灵长类动物展区向猴子喂食时右手被猴子咬伤。本案中， 应由动物园证明自 己尽到了管理职责，否则应承担侵权责任 B．12 岁的乙在学校与同学跳绳，被绳子绊倒，造成牙齿损伤。本案中，校方不论有无过错，都应承担侵 权责任 C．经营者丙在工厂安装了矿石提取设备，提取过程中，有氯化氰经下水道流入附近河 流造成土壤污染 。 本案中，应由起诉丙的村民证明其行为与损害后果存在因果关系 D．路人丁被楼上抛掷的平板电脑砸中，致使头部受伤。后丁将该楼层全部住户及物业管理公司告上法院。 本案中，住户即使能够证明自己家中无人，仍需承担侵权责任,,missing_exact_rubric_block
2025_西城_期末_036,2025,西城,期末,2025西城期末,19,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025西城期末/细则/细则.pdf,formal_or_scoring_source,exact_qno_block_priority_130,,,19．（8 分） 【案情回放】 “小爱同学，今天天气怎么样？”“小爱同学，讲个故事”……随着M 公司2017 年7 月推出的“小爱 同学”智能语音设备后，“小爱同学”越来越多的参与到我们的生活中。截至 2020 年 12 月，其月活跃用 户数达到 8670 万人，累计唤醒约 495 亿次。 陈某于 2017 年 8 月至 2020 年 6 月间，在不同商品类别上抢先大量申请注册相关商标，并向 M 科技关 联企业发函，要求停止使用“小爱同学”商标。同时与深圳市 Y 公司合作，在运动手表、闹钟等商品上使 用“小爱同学”商标，并发布相关宣传文章。M 公司因此提起诉讼，指控陈某及深圳市 Y 公司构成不正当 竞争。 【判决结果】 经人民法院审理，“小爱同学”作为有一定影响力的唤醒词、人工智能引擎的名称以及 搭载人工智能引擎的智能音箱等商品的名称，受到反不正当竞争法的保护。判决陈某、深圳市 Y 智能 科技有限公司立即停止侵权，陈某赔偿M 科技经济损失及合理支出120 万元，深圳市Y 公司对其中25 万元 承担连带责任。一审判决后，当事人均未上诉。 “唤醒词”亦受法律保护，请运用法律知识分析法院的判决。 第7页/共10页,19. （8 分） 根据反不正当竞争法，陈某在明知他人已经使用“小爱同学”唤醒词并有一定影响的 情况下，抢先注册，并发布引人误解的商业宣传信息，构成混淆及虚假宣传，属于不 正当竞争，违背了诚实信用原则。该案判决合理确定各方利益，规制了滥用权利的行 为，保护了科技创新型企业的品牌商誉，有利于促进新业态的发展，为数字经济发展 营造良好的法治化营商环境。 北京市西城区 2024—2025 学年度第一学期期末试卷 高三思想政治答案及评分参考 第4页（共5页） 解析： 结合材料描述侵权事实； 引人误解/混淆/虚假宣传； 属于不正当竞争/违反反不正 当竞争法 ； 违背了诚实信用原则 /商业道德； 该案判决保护了~或规范了~ 有利于新业态/新经济/数字经济发展/创新/，维护市场秩序/营商环境,
