material_atom_id,question_id,material_phrase,plain_description,subject_or_actor,action_or_event,affected_party,conflict_or_problem,legal_signal_if_any,possible_relevance_to_answer,source_locator,uncertainty
M_CC0054_2024_石景山_一模_17_04,CC0054_2024_石景山_一模_17,乙公司经过比选确认甲公司中标，并向其送达了中标通知。,乙公司经过比选确认甲公司中标，并向其送达了中标通知。,,,,,,背景或价值铺垫,F0056:text | F0276:text,heuristic_sentence_split_from_text_layer
M_CC0054_2024_石景山_一模_17_05,CC0054_2024_石景山_一模_17,此后，甲公 司明确表示不再履行合同，在此情况下，乙公司另行与第三方公司签订合同，以高于甲 公司所报交易单价的价格购买了相应碳排放配额，由此产生差价，故乙公司诉至法院， 要求甲公司向其支付差价款 289 万余元及相应利息。,此后，甲公 司明确表示不再履行合同，在此情况下，乙公司另行与第三方公司签订合同，以高于甲 公司所报交易单价的价格购买了相应碳排放配额，由此产生差价，故乙公司诉至法院， 要求甲公司向其支付差价款 289 万余元及相应利息。,,,,yes,,背景或价值铺垫,F0056:text | F0276:text,heuristic_sentence_split_from_text_layer
M_CC0054_2024_石景山_一模_17_06,CC0054_2024_石景山_一模_17,【法院判决】 一审法院经审理，认为甲乙两公司就涉案碳排放配额采购事项成立合同关系，且该合同合法有效。,【法院判决】 一审法院经审理，认为甲乙两公司就涉案碳排放配额采购事项成立合同关系，且该合同合法有效。,,,,,,背景或价值铺垫,F0056:text | F0276:text,heuristic_sentence_split_from_text_layer
M_CC0054_2024_石景山_一模_17_07,CC0054_2024_石景山_一模_17,判决甲公司向乙公司支付碳排放配额采购差价款289 万余元及相应利息。,判决甲公司向乙公司支付碳排放配额采购差价款289 万余元及相应利息。,,,,,,背景或价值铺垫,F0056:text | F0276:text,heuristic_sentence_split_from_text_layer
M_CC0054_2024_石景山_一模_17_08,CC0054_2024_石景山_一模_17,一审后，甲公司不服判决，向北京三中院提起上诉。,一审后，甲公司不服判决，向北京三中院提起上诉。,,,,yes,上诉,carries 法律事实/规则信号,F0056:text | F0276:text,heuristic_sentence_split_from_text_layer
M_CC0054_2024_石景山_一模_17_09,CC0054_2024_石景山_一模_17,北京三中院经审理后作出终审判决： 驳回上诉，维持原判。,北京三中院经审理后作出终审判决： 驳回上诉，维持原判。,,,,yes,上诉,carries 法律事实/规则信号,F0056:text | F0276:text,heuristic_sentence_split_from_text_layer
M_CC0061_2024_西城_一模_18_01,CC0061_2024_西城_一模_18,18．（8分） 【基本案情】郭某与刘某是夫妻关系，刘某于2022年去世。,18．（8分） 【基本案情】郭某与刘某是夫妻关系，刘某于2022年去世。,,,,,,背景或价值铺垫,F0058:text | F0059:text | F0061:text | F0278:text | F0279:text | F0280:text,heuristic_sentence_split_from_text_layer
M_CC0061_2024_西城_一模_18_02,CC0061_2024_西城_一模_18,二人育有子女四人，现郭某年已九十，由小女儿照顾，郭某起诉要求另外三子支付赡养费，其中郭某每月有退休金五千余元，大儿子居住在外地，二儿子肢体残疾，三儿子表示郭某现有收入并不需要子女支付赡养费。,二人育有子女四人，现郭某年已九十，由小女儿照顾，郭某起诉要求另外三子支付赡养费，其中郭某每月有退休金五千余元，大儿子居住在外地，二儿子肢体残疾，三儿子表示郭某现有收入并不需要子女支付赡养费。,,,,yes,赡养；起诉,carries 法律事实/规则信号,F0058:text | F0059:text | F0061:text | F0278:text | F0279:text | F0280:text,heuristic_sentence_split_from_text_layer
M_CC0061_2024_西城_一模_18_03,CC0061_2024_西城_一模_18,一审法院认为郭某尚不存在生活困难的情形，故对于郭某的请求未予支持。,一审法院认为郭某尚不存在生活困难的情形，故对于郭某的请求未予支持。,,,,,,背景或价值铺垫,F0058:text | F0059:text | F0061:text | F0278:text | F0279:text | F0280:text,heuristic_sentence_split_from_text_layer
M_CC0061_2024_西城_一模_18_04,CC0061_2024_西城_一模_18,二审法院审理期间，三个儿子前往郭某住处探望老人，老人表达希望儿子多来陪伴的想法。,二审法院审理期间，三个儿子前往郭某住处探望老人，老人表达希望儿子多来陪伴的想法。,,,,,,背景或价值铺垫,F0058:text | F0059:text | F0061:text | F0278:text | F0279:text | F0280:text,heuristic_sentence_split_from_text_layer
M_CC0061_2024_西城_一模_18_05,CC0061_2024_西城_一模_18,二审法院虽未支持老人要求抚养费的主张，但基于老人渴望子女陪伴的意愿，向郭某的三个儿子发出了《督促履行义务告知书》，要求其常回家看看，多与老人沟通交流，让老人感受到家人的温暖，安享晚年。,二审法院虽未支持老人要求抚养费的主张，但基于老人渴望子女陪伴的意愿，向郭某的三个儿子发出了《督促履行义务告知书》，要求其常回家看看，多与老人沟通交流，让老人感受到家人的温暖，安享晚年。,,,,,抚养,carries 法律事实/规则信号,F0058:text | F0059:text | F0061:text | F0278:text | F0279:text | F0280:text,heuristic_sentence_split_from_text_layer
M_CC0061_2024_西城_一模_18_06,CC0061_2024_西城_一模_18,【模拟庭审】某班学生参考此案二审，组织了一场模拟庭审活动。,【模拟庭审】某班学生参考此案二审，组织了一场模拟庭审活动。,,,,,,背景或价值铺垫,F0058:text | F0059:text | F0061:text | F0278:text | F0279:text | F0280:text,heuristic_sentence_split_from_text_layer
M_CC0061_2024_西城_一模_18_07,CC0061_2024_西城_一模_18,镜头一 学生甲：上诉人申请书记员小袁回避，因为 。,镜头一 学生甲：上诉人申请书记员小袁回避，因为 。,,,,yes,上诉,carries 法律事实/规则信号,F0058:text | F0059:text | F0061:text | F0278:text | F0279:text | F0280:text,heuristic_sentence_split_from_text_layer
M_CC0061_2024_西城_一模_18_08,CC0061_2024_西城_一模_18,镜头二 学生乙：“我是被上诉人郭某的三儿子的辩护人。,镜头二 学生乙：“我是被上诉人郭某的三儿子的辩护人。,,,,yes,上诉,carries 法律事实/规则信号,F0058:text | F0059:text | F0061:text | F0278:text | F0279:text | F0280:text,heuristic_sentence_split_from_text_layer
M_CC0061_2024_西城_一模_18_09,CC0061_2024_西城_一模_18,《中华人民共和国民法典》第一千零六十七条规定，成年子女不履行赡养义务的，缺乏劳动能力或者生活困难的父母，有要求成年子女给付赡养费的权利。,《中华人民共和国民法典》第一千零六十七条规定，成年子女不履行赡养义务的，缺乏劳动能力或者生活困难的父母，有要求成年子女给付赡养费的权利。,,,,,民法典；赡养,carries 法律事实/规则信号,F0058:text | F0059:text | F0061:text | F0278:text | F0279:text | F0280:text,heuristic_sentence_split_from_text_layer
M_CC0061_2024_西城_一模_18_10,CC0061_2024_西城_一模_18,郭某现有收入并不需要子女支付赡养费……” （1）在镜头一的横线上填写申请回避的适当理由。,郭某现有收入并不需要子女支付赡养费……” （1）在镜头一的横线上填写申请回避的适当理由。,,,,,赡养,carries 法律事实/规则信号,F0058:text | F0059:text | F0061:text | F0278:text | F0279:text | F0280:text,heuristic_sentence_split_from_text_layer
M_CC0061_2024_西城_一模_18_11,CC0061_2024_西城_一模_18,（1分） （2）镜头二中有一处明显错误，将它找出来并改正。,（1分） （2）镜头二中有一处明显错误，将它找出来并改正。,,,,,,背景或价值铺垫,F0058:text | F0059:text | F0061:text | F0278:text | F0279:text | F0280:text,heuristic_sentence_split_from_text_layer
M_CC0061_2024_西城_一模_18_12,CC0061_2024_西城_一模_18,（1分） （3） （6分）,（1分） （3） （6分）,,,,,,背景或价值铺垫,F0058:text | F0059:text | F0061:text | F0278:text | F0279:text | F0280:text,heuristic_sentence_split_from_text_layer
M_CC0063_2024_西城_二模_16_01,CC0063_2024_西城_二模_16,16．（8分） 市民甲在某食品科技有限公司开设的网店中购买了30盒“黄芪薏米饼干”，付款516元。,16．（8分） 市民甲在某食品科技有限公司开设的网店中购买了30盒“黄芪薏米饼干”，付款516元。,,,,,,背景或价值铺垫,F0064:text | F0065:text | F0067:text | F0286:text | F0287:text | F0288:text,heuristic_sentence_split_from_text_layer
M_CC0063_2024_西城_二模_16_02,CC0063_2024_西城_二模_16,签收后，甲发现这些饼干不符合食品安全标准，随后又在两个月内三次购买同样的饼干，总数达200盒。,签收后，甲发现这些饼干不符合食品安全标准，随后又在两个月内三次购买同样的饼干，总数达200盒。,,,,,,背景或价值铺垫,F0064:text | F0065:text | F0067:text | F0286:text | F0287:text | F0288:text,heuristic_sentence_split_from_text_layer
M_CC0063_2024_西城_二模_16_03,CC0063_2024_西城_二模_16,四次总计付款4176元。,四次总计付款4176元。,,,,,,背景或价值铺垫,F0064:text | F0065:text | F0067:text | F0286:text | F0287:text | F0288:text,heuristic_sentence_split_from_text_layer
M_CC0063_2024_西城_二模_16_04,CC0063_2024_西城_二模_16,甲以产品中添加有黄芪粉，违反了有关规定为由，起诉请求经营者退还价款4176元，支付相当于价款十倍的赔偿金41760元。,甲以产品中添加有黄芪粉，违反了有关规定为由，起诉请求经营者退还价款4176元，支付相当于价款十倍的赔偿金41760元。,,,,yes,经营者；起诉,carries 法律事实/规则信号,F0064:text | F0065:text | F0067:text | F0286:text | F0287:text | F0288:text,heuristic_sentence_split_from_text_layer
M_CC0063_2024_西城_二模_16_05,CC0063_2024_西城_二模_16,审理法院认为，某食品科技有限公司违反我国关于食品安全的相关规定，属于生产经营不符合食品安全标准食品的行为，应依法承担责任。,审理法院认为，某食品科技有限公司违反我国关于食品安全的相关规定，属于生产经营不符合食品安全标准食品的行为，应依法承担责任。,,,,,,背景或价值铺垫,F0064:text | F0065:text | F0067:text | F0286:text | F0287:text | F0288:text,heuristic_sentence_split_from_text_layer
M_CC0063_2024_西城_二模_16_06,CC0063_2024_西城_二模_16,市民甲首单购买的30盒“黄芪薏米饼干”未超出合理生活消费需要，对其就该部分饼干提出的惩罚性赔偿请求应予支持。,市民甲首单购买的30盒“黄芪薏米饼干”未超出合理生活消费需要，对其就该部分饼干提出的惩罚性赔偿请求应予支持。,,,,yes,惩罚性赔偿,carries 法律事实/规则信号,F0064:text | F0065:text | F0067:text | F0286:text | F0287:text | F0288:text,heuristic_sentence_split_from_text_layer
M_CC0063_2024_西城_二模_16_07,CC0063_2024_西城_二模_16,但是，甲在收到首单饼干并确认饼干不符合食品安全标准后，又在两个多月时间内多次向同一商家大量加购同款饼干，加购数量共计200盒，总重量高达18.4千克。,但是，甲在收到首单饼干并确认饼干不符合食品安全标准后，又在两个多月时间内多次向同一商家大量加购同款饼干，加购数量共计200盒，总重量高达18.4千克。,,,,,,背景或价值铺垫,F0064:text | F0065:text | F0067:text | F0286:text | F0287:text | F0288:text,heuristic_sentence_split_from_text_layer
M_CC0063_2024_西城_二模_16_08,CC0063_2024_西城_二模_16,综合考量案涉饼干的保质期、普通消费者通常的生活消费习惯等因素，甲的加购行为超出正常的生活消费所需，对其就加购饼干提出的惩罚性赔偿请求不应支持，故判决支持甲就首单购买饼干提出的惩罚性赔偿请求。,综合考量案涉饼干的保质期、普通消费者通常的生活消费习惯等因素，甲的加购行为超出正常的生活消费所需，对其就加购饼干提出的惩罚性赔偿请求不应支持，故判决支持甲就首单购买饼干提出的惩罚性赔偿请求。,,,,yes,惩罚性赔偿,carries 法律事实/规则信号,F0064:text | F0065:text | F0067:text | F0286:text | F0287:text | F0288:text,heuristic_sentence_split_from_text_layer
M_CC0077_2025_东城_一模_19_01,CC0077_2025_东城_一模_19,19.(8 分) 法治以“固根本、稳预期、利长远”的治理效能，夯实人民群众可感可及的公平正义。,19.(8 分) 法治以“固根本、稳预期、利长远”的治理效能，夯实人民群众可感可及的公平正义。,,,,,,背景或价值铺垫,F0073:page 4 | F0074:page 5 | F0074:page 8 | F0292:page 4,heuristic_sentence_split_from_text_layer
M_CC0077_2025_东城_一模_19_02,CC0077_2025_东城_一模_19,以下三个案例生 动展现了法治的实践与成效。,以下三个案例生 动展现了法治的实践与成效。,,,,,,背景或价值铺垫,F0073:page 4 | F0074:page 5 | F0074:page 8 | F0292:page 4,heuristic_sentence_split_from_text_layer
M_CC0077_2025_东城_一模_19_03,CC0077_2025_东城_一模_19,案件一 张某与某公司签订《家庭装修合同》，因公司未按工期完工，张某诉至法院，要求赔偿损失并 支付违约金。,案件一 张某与某公司签订《家庭装修合同》，因公司未按工期完工，张某诉至法院，要求赔偿损失并 支付违约金。,,,,yes,违约金；赔偿损失,carries 法律事实/规则信号,F0073:page 4 | F0074:page 5 | F0074:page 8 | F0292:page 4,heuristic_sentence_split_from_text_layer
M_CC0077_2025_东城_一模_19_04,CC0077_2025_东城_一模_19,在诉讼程序启动后，法官了解双方需求、耐心释法析理，最终该公司主动赔偿工期延误损失， 既解“法结”又解“心结”。,在诉讼程序启动后，法官了解双方需求、耐心释法析理，最终该公司主动赔偿工期延误损失， 既解“法结”又解“心结”。,,,,yes,,背景或价值铺垫,F0073:page 4 | F0074:page 5 | F0074:page 8 | F0292:page 4,heuristic_sentence_split_from_text_layer
M_CC0077_2025_东城_一模_19_05,CC0077_2025_东城_一模_19,案件二 柳某入职某医院时，双方在合同中约定“若柳某提出解约，培训费补偿见《培训协议》”，并 另行签订《培训协议》。,案件二 柳某入职某医院时，双方在合同中约定“若柳某提出解约，培训费补偿见《培训协议》”，并 另行签订《培训协议》。,,,,,,背景或价值铺垫,F0073:page 4 | F0074:page 5 | F0074:page 8 | F0292:page 4,heuristic_sentence_split_from_text_layer
M_CC0077_2025_东城_一模_19_06,CC0077_2025_东城_一模_19,医院依约出资提供培训后，柳某在服务期未满时提出辞职并自愿支付违约金，但 [page 6] 第6页/共9页 离职后又申请仲裁要求返还，仲裁委员会驳回其请求。,医院依约出资提供培训后，柳某在服务期未满时提出辞职并自愿支付违约金，但 [page 6] 第6页/共9页 离职后又申请仲裁要求返还，仲裁委员会驳回其请求。,,,,yes,违约金,carries 法律事实/规则信号,F0073:page 4 | F0074:page 5 | F0074:page 8 | F0292:page 4,heuristic_sentence_split_from_text_layer
