suite_id,year,district,stage,file_path,root_path,relative_path,file_type,source_type,question_range,status,sha256,duplicate_of,size_bytes,modified_at,notes
2024_丰台_一模,2024,丰台,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/丰台一模/2024北京丰台高三一模政治试题及答案.pdf,/Users/wanglifei/GaokaoPolitics/2024各区模拟题,丰台一模/2024北京丰台高三一模政治试题及答案.pdf,pdf,reference-answer,,duplicate-or-drift,5f5486bfc3baab2bc1a8e43b06b8aac6377e1402d4402e5d0bb90ad292755521,/Users/wanglifei/Desktop/2024模拟题/丰台一模/试卷/补充材料/2024北京丰台高三一模政治试题及答案.pdf,458340,2026-04-23T17:09:55,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/丰台一模/试卷/补充材料/2024北京丰台高三一模政治试题及答案.pdf
2024_丰台_一模,2024,丰台,一模,/Users/wanglifei/Desktop/2024模拟题/丰台一模/细则/细则.docx,/Users/wanglifei/Desktop/2024模拟题,丰台一模/细则/细则.docx,docx,rubric,,inventory-only,950d6b2d3cdda441625d9b2a0c2329d7ae34212d804c3fe005a66b23fb369a49,,24557,2026-04-23T17:09:49,
2024_丰台_一模,2024,丰台,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/丰台一模/丰台一模评标细则汇总.docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题,丰台一模/丰台一模评标细则汇总.docx,docx,rubric,,duplicate-or-drift,950d6b2d3cdda441625d9b2a0c2329d7ae34212d804c3fe005a66b23fb369a49,/Users/wanglifei/Desktop/2024模拟题/丰台一模/细则/细则.docx,24557,2026-04-23T17:09:49,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/丰台一模/细则/细则.docx
2024_丰台_二模,2024,丰台,二模,/Users/wanglifei/Desktop/2024模拟题/丰台二模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2024模拟题,丰台二模/试卷/试卷.pdf,pdf,paper,,inventory-only,57ddd500c48eeec9f821b74e2b9676696c1b1ea8f727fb39e33e2e46626f36fc,,10551122,2026-04-23T17:10:38,
2024_丰台_二模,2024,丰台,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/丰台二模/丰台高三二模政治试卷.pdf,/Users/wanglifei/GaokaoPolitics/2024各区模拟题,丰台二模/丰台高三二模政治试卷.pdf,pdf,paper,,duplicate-or-drift,57ddd500c48eeec9f821b74e2b9676696c1b1ea8f727fb39e33e2e46626f36fc,/Users/wanglifei/Desktop/2024模拟题/丰台二模/试卷/试卷.pdf,10551122,2026-04-23T17:10:38,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/丰台二模/试卷/试卷.pdf
2024_丰台_二模,2024,丰台,二模,/Users/wanglifei/Desktop/2024模拟题/丰台二模/细则/细则.docx,/Users/wanglifei/Desktop/2024模拟题,丰台二模/细则/细则.docx,docx,rubric,,inventory-only,71fcaa9e66afc5db6c6622c198276a430335b4df2029694dba5100727f1652c6,,58578,2026-04-23T17:09:36,
2024_丰台_二模,2024,丰台,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/丰台二模/丰台政治二模阅卷评标.docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题,丰台二模/丰台政治二模阅卷评标.docx,docx,rubric,,duplicate-or-drift,71fcaa9e66afc5db6c6622c198276a430335b4df2029694dba5100727f1652c6,/Users/wanglifei/Desktop/2024模拟题/丰台二模/细则/细则.docx,58578,2026-04-23T17:09:36,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/丰台二模/细则/细则.docx
2024_朝阳_一模,2024,朝阳,一模,/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/其他材料/202404朝阳高三政治一模试卷讲评.pptx,/Users/wanglifei/Desktop/2024模拟题,2024朝阳一模/其他材料/202404朝阳高三政治一模试卷讲评.pptx,pptx,marking-report,,duplicate-or-drift,d64506799887753ee409ebc7e63cf977de6843f62f7ebb327b6cca74477a8272,/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/细则/细则.pptx,7699972,2026-04-23T17:12:16,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/细则/细则.pptx
2024_朝阳_一模,2024,朝阳,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳一模/202404朝阳高三政治一模试卷讲评.pptx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题,2024朝阳一模/202404朝阳高三政治一模试卷讲评.pptx,pptx,marking-report,,duplicate-or-drift,d64506799887753ee409ebc7e63cf977de6843f62f7ebb327b6cca74477a8272,/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/细则/细则.pptx,7699972,2026-04-23T17:12:16,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/细则/细则.pptx
2024_朝阳_一模,2024,朝阳,一模,/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2024模拟题,2024朝阳一模/试卷/试卷.pdf,pdf,paper,,inventory-only,25b655e73b7424e7aa7bb467e71553461c8133b8e7e161e6d9de575176b949cc,,1324697,2026-04-23T17:11:37,
2024_朝阳_一模,2024,朝阳,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳一模/202404朝阳高三一模试题.pdf,/Users/wanglifei/GaokaoPolitics/2024各区模拟题,2024朝阳一模/202404朝阳高三一模试题.pdf,pdf,paper,,duplicate-or-drift,25b655e73b7424e7aa7bb467e71553461c8133b8e7e161e6d9de575176b949cc,/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/试卷/试卷.pdf,1324697,2026-04-23T17:11:37,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/试卷/试卷.pdf
2024_朝阳_一模,2024,朝阳,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳一模/202404朝阳高三政治质量检测一参考答案 上交版.docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题,2024朝阳一模/202404朝阳高三政治质量检测一参考答案 上交版.docx,docx,reference-answer,,duplicate-or-drift,f6013d54b52c02dcf40a2ff1f845c124598281324f98545a577914b901e7688c,/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/细则/补充材料/细则.docx,29215,2026-04-23T17:11:29,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/细则/补充材料/细则.docx
2024_朝阳_一模,2024,朝阳,一模,/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/细则/细则.pptx,/Users/wanglifei/Desktop/2024模拟题,2024朝阳一模/细则/细则.pptx,pptx,rubric,,inventory-only,d64506799887753ee409ebc7e63cf977de6843f62f7ebb327b6cca74477a8272,,7699972,2026-04-23T17:12:16,
2024_朝阳_一模,2024,朝阳,一模,/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/细则/补充材料/细则.docx,/Users/wanglifei/Desktop/2024模拟题,2024朝阳一模/细则/补充材料/细则.docx,docx,rubric,,inventory-only,f6013d54b52c02dcf40a2ff1f845c124598281324f98545a577914b901e7688c,,29215,2026-04-23T17:11:29,
2024_朝阳_一模,2024,朝阳,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳一模/2024朝阳一模政治评标.pptx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题,2024朝阳一模/2024朝阳一模政治评标.pptx,pptx,rubric,,duplicate-or-drift,d64506799887753ee409ebc7e63cf977de6843f62f7ebb327b6cca74477a8272,/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/细则/细则.pptx,7699972,2026-04-23T17:12:16,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/细则/细则.pptx
2024_朝阳_二模,2024,朝阳,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳二模/2024年朝阳二模主观题阅卷总结.pdf,/Users/wanglifei/GaokaoPolitics/2024各区模拟题,2024朝阳二模/2024年朝阳二模主观题阅卷总结.pdf,pdf,marking-report,,duplicate-or-drift,84218459671af8ac66324584cd608c778703ef44e2eda745694745b53e3de302,/Users/wanglifei/Desktop/2024模拟题/2024朝阳二模/细则/细则.pdf,558870,2026-04-23T17:11:42,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳二模/细则/细则.pdf
2024_朝阳_二模,2024,朝阳,二模,/Users/wanglifei/Desktop/2024模拟题/2024朝阳二模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2024模拟题,2024朝阳二模/试卷/试卷.pdf,pdf,paper,,inventory-only,9223488a4b5e6f80ad8c2b56a1eb09e4c2f5bfed13ce12ac2f0a2cccc7d46dce,,686177,2026-04-23T17:11:38,
2024_朝阳_二模,2024,朝阳,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳二模/003202405朝阳高三二模政治试题.pdf,/Users/wanglifei/GaokaoPolitics/2024各区模拟题,2024朝阳二模/003202405朝阳高三二模政治试题.pdf,pdf,paper,,duplicate-or-drift,9223488a4b5e6f80ad8c2b56a1eb09e4c2f5bfed13ce12ac2f0a2cccc7d46dce,/Users/wanglifei/Desktop/2024模拟题/2024朝阳二模/试卷/试卷.pdf,686177,2026-04-23T17:11:38,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳二模/试卷/试卷.pdf
2024_朝阳_二模,2024,朝阳,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳二模/004202405朝阳高三政治质量检测二参考答案（以PDF为准）.docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题,2024朝阳二模/004202405朝阳高三政治质量检测二参考答案（以PDF为准）.docx,docx,reference-answer,,duplicate-or-drift,f7c4cc4ac52ecefd124cb890fb4f0e117c7a9312d2f51a97d6e2d102e3ef4cf1,/Users/wanglifei/Desktop/2024模拟题/2024朝阳二模/细则/补充材料/细则.docx,28300,2026-04-23T17:11:38,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳二模/细则/补充材料/细则.docx
2024_朝阳_二模,2024,朝阳,二模,/Users/wanglifei/Desktop/2024模拟题/2024朝阳二模/细则/细则.pdf,/Users/wanglifei/Desktop/2024模拟题,2024朝阳二模/细则/细则.pdf,pdf,rubric,,inventory-only,84218459671af8ac66324584cd608c778703ef44e2eda745694745b53e3de302,,558870,2026-04-23T17:11:42,
2024_朝阳_二模,2024,朝阳,二模,/Users/wanglifei/Desktop/2024模拟题/2024朝阳二模/细则/补充材料/细则.docx,/Users/wanglifei/Desktop/2024模拟题,2024朝阳二模/细则/补充材料/细则.docx,docx,rubric,,inventory-only,f7c4cc4ac52ecefd124cb890fb4f0e117c7a9312d2f51a97d6e2d102e3ef4cf1,,28300,2026-04-23T17:11:38,
2024_朝阳_期中,2024,朝阳,期中,/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/试卷/补充材料/202411朝阳高三政治 期中1试题(1).pdf,/Users/wanglifei/Desktop/2024模拟题,2024朝阳期中/试卷/补充材料/202411朝阳高三政治 期中1试题(1).pdf,pdf,paper,,duplicate-or-drift,0a50f76fd1e1c50fc92b340a7d9f874bab34cd33def4aae1c4bb4ad9681a405e,/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/试卷/试卷.pdf,532797,2026-04-23T17:10:55,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/试卷/试卷.pdf
2024_朝阳_期中,2024,朝阳,期中,/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/试卷/试卷.pdf,/Users/wanglifei/Desktop/2024模拟题,2024朝阳期中/试卷/试卷.pdf,pdf,paper,,inventory-only,0a50f76fd1e1c50fc92b340a7d9f874bab34cd33def4aae1c4bb4ad9681a405e,,532797,2026-04-23T17:10:45,
2024_朝阳_期中,2024,朝阳,期中,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳期中/202411朝阳高三政治 期中1试题(1).pdf,/Users/wanglifei/GaokaoPolitics/2024各区模拟题,2024朝阳期中/202411朝阳高三政治 期中1试题(1).pdf,pdf,paper,,duplicate-or-drift,0a50f76fd1e1c50fc92b340a7d9f874bab34cd33def4aae1c4bb4ad9681a405e,/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/试卷/试卷.pdf,532797,2026-04-23T17:10:55,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/试卷/试卷.pdf
2024_朝阳_期中,2024,朝阳,期中,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳期中/202411朝阳高三政治 期中1试题.pdf,/Users/wanglifei/GaokaoPolitics/2024各区模拟题,2024朝阳期中/202411朝阳高三政治 期中1试题.pdf,pdf,paper,,duplicate-or-drift,0a50f76fd1e1c50fc92b340a7d9f874bab34cd33def4aae1c4bb4ad9681a405e,/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/试卷/试卷.pdf,532797,2026-04-23T17:10:45,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/试卷/试卷.pdf
2024_朝阳_期中,2024,朝阳,期中,/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/细则/细则.docx,/Users/wanglifei/Desktop/2024模拟题,2024朝阳期中/细则/细则.docx,docx,rubric,,inventory-only,0f8ea3bbe2629d2f6b750e3d95a3505f2d664078ff4b03f2ca7845c70fb057d3,,29099,2026-04-23T17:10:49,
2024_朝阳_期中,2024,朝阳,期中,/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/细则/补充材料/2024.11期中政治朝阳评标2.docx,/Users/wanglifei/Desktop/2024模拟题,2024朝阳期中/细则/补充材料/2024.11期中政治朝阳评标2.docx,docx,rubric,,inventory-only,92a268ce852f69446644c8427066cccff0fd143bdc9ff70a4d813f1c3b82d261,,121373,2026-04-23T17:10:52,
2024_朝阳_期中,2024,朝阳,期中,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳期中/2024.11期中政治朝阳评标2.docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题,2024朝阳期中/2024.11期中政治朝阳评标2.docx,docx,rubric,,duplicate-or-drift,92a268ce852f69446644c8427066cccff0fd143bdc9ff70a4d813f1c3b82d261,/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/细则/补充材料/2024.11期中政治朝阳评标2.docx,121373,2026-04-23T17:10:52,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/细则/补充材料/2024.11期中政治朝阳评标2.docx
2024_朝阳_期中,2024,朝阳,期中,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳期中/2024.11期中政治朝阳评标docx.docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题,2024朝阳期中/2024.11期中政治朝阳评标docx.docx,docx,rubric,,duplicate-or-drift,0f8ea3bbe2629d2f6b750e3d95a3505f2d664078ff4b03f2ca7845c70fb057d3,/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/细则/细则.docx,29099,2026-04-23T17:10:49,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/细则/细则.docx
2024_海淀_一模,2024,海淀,一模,/Users/wanglifei/Desktop/2024模拟题/2024海淀一模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2024模拟题,2024海淀一模/试卷/试卷.pdf,pdf,paper,,inventory-only,4bc0edec2a08a90ef83b813fd06a431d5ee7a1fc68cf77bd65b2c98d553d2eaa,,658903,2026-04-23T17:11:42,
2024_海淀_一模,2024,海淀,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024海淀一模/高三政治：一模试题.pdf,/Users/wanglifei/GaokaoPolitics/2024各区模拟题,2024海淀一模/高三政治：一模试题.pdf,pdf,paper,,duplicate-or-drift,4bc0edec2a08a90ef83b813fd06a431d5ee7a1fc68cf77bd65b2c98d553d2eaa,/Users/wanglifei/Desktop/2024模拟题/2024海淀一模/试卷/试卷.pdf,658903,2026-04-23T17:11:42,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024海淀一模/试卷/试卷.pdf
2024_海淀_一模,2024,海淀,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024海淀一模/一模政治-答案.docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题,2024海淀一模/一模政治-答案.docx,docx,reference-answer,,duplicate-or-drift,98d1d762f302004f8166a9f61d972313912724efef27025c64f909cc1b585c65,/Users/wanglifei/Desktop/2024模拟题/2024海淀一模/细则/补充材料/一模政治-答案.docx,22184,2026-04-23T17:11:42,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024海淀一模/细则/补充材料/一模政治-答案.docx
2024_海淀_一模,2024,海淀,一模,/Users/wanglifei/Desktop/2024模拟题/2024海淀一模/细则/细则.docx,/Users/wanglifei/Desktop/2024模拟题,2024海淀一模/细则/细则.docx,docx,rubric,,inventory-only,b692254ceb1b81747ef1b03d5e5f42daeb261dab7b8951bcbb992980e56ad378,,67046,2026-04-23T17:11:39,
2024_海淀_一模,2024,海淀,一模,/Users/wanglifei/Desktop/2024模拟题/2024海淀一模/细则/补充材料/一模政治-答案.docx,/Users/wanglifei/Desktop/2024模拟题,2024海淀一模/细则/补充材料/一模政治-答案.docx,docx,rubric,,inventory-only,98d1d762f302004f8166a9f61d972313912724efef27025c64f909cc1b585c65,,22184,2026-04-23T17:11:42,
2024_海淀_一模,2024,海淀,一模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024海淀一模/海淀区一模细则及答案docx.docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题,2024海淀一模/海淀区一模细则及答案docx.docx,docx,rubric,,duplicate-or-drift,b692254ceb1b81747ef1b03d5e5f42daeb261dab7b8951bcbb992980e56ad378,/Users/wanglifei/Desktop/2024模拟题/2024海淀一模/细则/细则.docx,67046,2026-04-23T17:11:39,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/2024海淀一模/细则/细则.docx
2024_海淀_二模,2024,海淀,二模,/Users/wanglifei/Desktop/2024模拟题/海淀二模/试卷/补充材料/高三二模：政治试题（以PDF为准）(1).docx,/Users/wanglifei/Desktop/2024模拟题,海淀二模/试卷/补充材料/高三二模：政治试题（以PDF为准）(1).docx,docx,paper,,inventory-only,13d454fdd813a0391d5dae21dbec99376ac2068d752173587130d5f266037572,,253229,2026-04-23T17:09:40,
2024_海淀_二模,2024,海淀,二模,/Users/wanglifei/Desktop/2024模拟题/海淀二模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2024模拟题,海淀二模/试卷/试卷.pdf,pdf,paper,,inventory-only,5355283f436e322953d1c6cb1f07663915a738594d8733a379aaf1109b31385c,,513944,2026-04-23T17:09:48,
2024_海淀_二模,2024,海淀,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/海淀二模/高三二模：政治试题（以PDF为准）(1).docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题,海淀二模/高三二模：政治试题（以PDF为准）(1).docx,docx,paper,,duplicate-or-drift,13d454fdd813a0391d5dae21dbec99376ac2068d752173587130d5f266037572,/Users/wanglifei/Desktop/2024模拟题/海淀二模/试卷/补充材料/高三二模：政治试题（以PDF为准）(1).docx,253229,2026-04-23T17:09:40,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/海淀二模/试卷/补充材料/高三二模：政治试题（以PDF为准）(1).docx
2024_海淀_二模,2024,海淀,二模,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/海淀二模/高三政治：二模试题（海）(1).pdf,/Users/wanglifei/GaokaoPolitics/2024各区模拟题,海淀二模/高三政治：二模试题（海）(1).pdf,pdf,paper,,duplicate-or-drift,5355283f436e322953d1c6cb1f07663915a738594d8733a379aaf1109b31385c,/Users/wanglifei/Desktop/2024模拟题/海淀二模/试卷/试卷.pdf,513944,2026-04-23T17:09:48,exact_duplicate_of=/Users/wanglifei/Desktop/2024模拟题/海淀二模/试卷/试卷.pdf
