source_path,relative_path,suite_key,text_path,year,district,stage,kind,term,hit_count,snippet,error
C:\Users\Administrator\Desktop\2024各区模拟题\2024各区二模\2024东城二模\细则\2024东城二模细则\17题\17-2.docx,2024各区二模\2024东城二模\细则\2024东城二模细则\17题\17-2.docx,2024各区模拟题__2024各区二模__2024东城二模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\72fd64a3dddd2c89_17-2.txt,2024,东城,二模,rubric_or_marking,三段论,1,题是学生的基础知识不扎实， 从宏观来看“推理”有哪些，哪些推理和本材料相契合，学生不清楚。导致有大量的学生运用“实践、矛盾分析法、分析与综合、充分条件假言推理、三段论、联想思维、逆向思维”等学科知识作答。 从微观来看，对于科学归纳中探求因果关系方法的具体内涵不清楚，导致所写的方法和材料的分析不对应。 试卷讲评建议 带领学生把“推理”的相关知识复习一下，包括具体的内容，提高可靠性的方法等，能够结合不同的情境判断出所运用的推理方法，并且能够准确表述。 教学建议 夯实基础知,
C:\Users\Administrator\Desktop\2024各区模拟题\2024各区二模\2024东城二模\细则\2024东城二模细则\17题\17-2.docx,2024各区二模\2024东城二模\细则\2024东城二模细则\17题\17-2.docx,2024各区模拟题__2024各区二模__2024东城二模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\72fd64a3dddd2c89_17-2.txt,2024,东城,二模,rubric_or_marking,假言推理,1,本题主要问题是学生的基础知识不扎实， 从宏观来看“推理”有哪些，哪些推理和本材料相契合，学生不清楚。导致有大量的学生运用“实践、矛盾分析法、分析与综合、充分条件假言推理、三段论、联想思维、逆向思维”等学科知识作答。 从微观来看，对于科学归纳中探求因果关系方法的具体内涵不清楚，导致所写的方法和材料的分析不对应。 试卷讲评建议 带领学生把“推理”的相关知识复习一下，包括具体的内容，提高可靠性的方法等，能够结合不同的情境判断出所运用的推理方法，并且能够准确表述。 教学建议,
C:\Users\Administrator\Desktop\2024各区模拟题\2024各区二模\2024东城二模\细则\2024东城二模细则\17题\17-2.docx,2024各区二模\2024东城二模\细则\2024东城二模细则\17题\17-2.docx,2024各区模拟题__2024各区二模__2024东城二模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\72fd64a3dddd2c89_17-2.txt,2024,东城,二模,rubric_or_marking,充分条件,1,生问题 本题主要问题是学生的基础知识不扎实， 从宏观来看“推理”有哪些，哪些推理和本材料相契合，学生不清楚。导致有大量的学生运用“实践、矛盾分析法、分析与综合、充分条件假言推理、三段论、联想思维、逆向思维”等学科知识作答。 从微观来看，对于科学归纳中探求因果关系方法的具体内涵不清楚，导致所写的方法和材料的分析不对应。 试卷讲评建议 带领学生把“推理”的相关知识复习一下，包括具体的内容，提高可靠性的方法等，能够结合不同的情境判断出所运用的推理方法，并且能够准确表述。 教,
C:\Users\Administrator\Desktop\2024各区模拟题\2024各区二模\2024东城二模\细则\2024东城二模细则\17题\17-2.docx,2024各区二模\2024东城二模\细则\2024东城二模细则\17题\17-2.docx,2024各区模拟题__2024各区二模__2024东城二模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\72fd64a3dddd2c89_17-2.txt,2024,东城,二模,rubric_or_marking,分析与综合,1,分。 学生问题 本题主要问题是学生的基础知识不扎实， 从宏观来看“推理”有哪些，哪些推理和本材料相契合，学生不清楚。导致有大量的学生运用“实践、矛盾分析法、分析与综合、充分条件假言推理、三段论、联想思维、逆向思维”等学科知识作答。 从微观来看，对于科学归纳中探求因果关系方法的具体内涵不清楚，导致所写的方法和材料的分析不对应。 试卷讲评建议 带领学生把“推理”的相关知识复习一下，包括具体的内容，提高可靠性的方法等，能够结合不同的情境判断出所运用的推理方法，并且能够准,
C:\Users\Administrator\Desktop\2024各区模拟题\2024各区二模\2024东城二模\细则\2024东城二模细则\18题\18（2）.docx,2024各区二模\2024东城二模\细则\2024东城二模细则\18题\18（2）.docx,2024各区模拟题__2024各区二模__2024东城二模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\6c445538df98876c_18_2.txt,2024,东城,二模,rubric_or_marking,发散,1,为什么能做），泛泛答意义不给分 试卷讲评建议 1.带领学生细读设问，明确设问要求 2.带领学生重读试题情境，要求学生针对材料中提出的3个问题写建议。而不是随意、发散 3.针对不同的问题，从不同的主体寻求解决方案，主体与措施搭配得当 4.做好理论依据的梳理，措施与理论依据相关的学科知识对应要精准，而非单纯罗列相关学科语言。 教学建议 1.把握建议类试题的共性：主体适格，建议明确切题、具体可行，结合学科知识作答（即有恰当的理论依据支撑） 2.夯实基础知识，避免低级错误。例如：政府,
C:\Users\Administrator\Desktop\2024各区模拟题\2024各区二模\2024东城二模\细则\2024东城二模细则\17题\17-2.docx,2024各区二模\2024东城二模\细则\2024东城二模细则\17题\17-2.docx,2024各区模拟题__2024各区二模__2024东城二模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\72fd64a3dddd2c89_17-2.txt,2024,东城,二模,rubric_or_marking,推理,15,高三政治一模阅卷总结 2024.4.10 组长： 李志芳 题号与设问：17（2）结合材料，从推理的角度，谈谈科学团队是如何找到作物耐碱“密码”的。 参考答案 运用科学归纳推理，利用求异法探求基因ATI与高粱耐碱能力间的因果关系。 根据高粱ATI基因与水稻GS3基因的相似属性进行类比推理，找到水稻GS3基因与耐碱属性的关系。 试题分析 本题是一道“是如何”的路径题，以“科学团队探求作物耐碱‘密码’”为情境，设置,
C:\Users\Administrator\Desktop\2024各区模拟题\2024各区二模\2024东城二模\细则\2024东城二模细则\21题\21.docx,2024各区二模\2024东城二模\细则\2024东城二模细则\21题\21.docx,2024各区模拟题__2024各区二模__2024东城二模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\9019906692e8a1e9_21.txt,2024,东城,二模,rubric_or_marking,推理,1,族精神等角度回答。 等级赋分（7分） 试题分析 本题设问是路径类试题考查，考查解释与论证学科任务。知识层面，综合所学，党、制度、经济、文化等。能力层面，提高分析推理能力，逻辑分析能力。 答题思路：起点：战略性有利条件——路径——落点：民族复兴 阅卷细则 措施+作用 示例： 党的领导：中国共产党始终坚持以人民为中心，始终走在时代前列，发挥总揽全局、协调各方的领导核心作用，团结带领中国人民接续奋斗，开辟伟大道路，建立伟大功业，是实现民主复兴的根本政治保证。 制度优势：中国特色社,
C:\Users\Administrator\Desktop\2024各区模拟题\2024各区二模\2024东城二模\细则\2024东城二模细则\17题\17-2.docx,2024各区二模\2024东城二模\细则\2024东城二模细则\17题\17-2.docx,2024各区模拟题__2024各区二模__2024东城二模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\72fd64a3dddd2c89_17-2.txt,2024,东城,二模,rubric_or_marking,联想,1,的基础知识不扎实， 从宏观来看“推理”有哪些，哪些推理和本材料相契合，学生不清楚。导致有大量的学生运用“实践、矛盾分析法、分析与综合、充分条件假言推理、三段论、联想思维、逆向思维”等学科知识作答。 从微观来看，对于科学归纳中探求因果关系方法的具体内涵不清楚，导致所写的方法和材料的分析不对应。 试卷讲评建议 带领学生把“推理”的相关知识复习一下，包括具体的内容，提高可靠性的方法等，能够结合不同的情境判断出所运用的推理方法，并且能够准确表述。 教学建议 夯实基础知识，注意,
C:\Users\Administrator\Desktop\2024各区模拟题\2024各区二模\2024东城二模\细则\2024东城二模细则\17题\17-2.docx,2024各区二模\2024东城二模\细则\2024东城二模细则\17题\17-2.docx,2024各区模拟题__2024各区二模__2024东城二模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\72fd64a3dddd2c89_17-2.txt,2024,东城,二模,rubric_or_marking,逆向,1,不扎实， 从宏观来看“推理”有哪些，哪些推理和本材料相契合，学生不清楚。导致有大量的学生运用“实践、矛盾分析法、分析与综合、充分条件假言推理、三段论、联想思维、逆向思维”等学科知识作答。 从微观来看，对于科学归纳中探求因果关系方法的具体内涵不清楚，导致所写的方法和材料的分析不对应。 试卷讲评建议 带领学生把“推理”的相关知识复习一下，包括具体的内容，提高可靠性的方法等，能够结合不同的情境判断出所运用的推理方法，并且能够准确表述。 教学建议 夯实基础知识，注意框架化、细,
C:\Users\Administrator\Desktop\2024各区模拟题\2024各区一模\2024丰台一模\细则\2024丰台一模细则.docx,2024各区一模\2024丰台一模\细则\2024丰台一模细则.docx,2024各区模拟题__2024各区一模__2024丰台一模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\950d6b2d3cdda441_2024丰台一模细则.txt,2024,丰台,一模,rubric_or_marking,创新思维,1,类命运共同体等角度作答。 拓展答案： 哲学与文化角度： 唯物辩证法（联系、发展、矛盾） 辨证唯物论（从实际出发、尊重客观规律） 中华优秀传统文化 逻辑与思维： 创新思维、辨证思维 国际政治与经济： 人类命运共同体、时代主题、经济全球化、国际关系等 中国特色社会主义： 马克思主义、新时代 等等…… 评分标准说明： 水平4：(7-8分) 8分 能够从3个不同维度展开分析，综合运用两个模块的知识对自己的见解进行全面充分的阐述，逻辑严密，条理清晰。 7分 能够从3个不同维度/从两个维,
