rubric_atom_id,question_id,rubric_or_answer_phrase,evidence_type,evidence_level,plain_reward_description,related_material_atom_ids,what_expression_is_rewarded,what_judgment_student_must_make_before_writing,legal_knowledge_or_rule_if_explicit,value_expression_if_explicit,knowledge_material_value_type,can_be_written_without_material,source_locator,uncertainty
R_CC0019_2024_朝阳_一模_19_01,CC0019_2024_朝阳_一模_19,"19.（7分） 社会主义市场经济本质上是法治经济。民法典将诚信原则确立为基本原则之一，凸显了社会主义核心价值观对社会主义市场经济建设的引导和规范。 诚信原则要求合同当事人按照约定全面履行义务，有利于规范民事主体行为，尊重和维护民事主体合法权利；司法机关可根据诚信原则定分止争,维护公平正义，维护诚信、健康的市场秩序。 诚信原则要求经营者依法、诚信经营，保护消费者的合法权益。这不仅有利于平衡经营者与消费者之间的关系，而且有助于守法诚信的经营者扩大市场，并最终增进社会整体福祉。",marking_rubric,formal,"19.（7分） 社会主义市场经济本质上是法治经济。民法典将诚信原则确立为基本原则之一，凸显了社会主义核心价值观对社会主义市场经济建设的引导和规范。 诚信原则要求合同当事人按照约定全面履行义务，有利于规范民事主体行为，尊重和维护民事主体合法权利；司法机关可根据诚信原则定分止争,维护公平正义，维护诚信、健康的市场秩序。 诚信原则要求经营者依法、诚信经营，保护消费者的合法权益。这不仅有利于平衡经营者与消费者之间的关系，而且有助于守法诚信的经营者扩大市场，并最终增进社会整体福祉。",M_CC0019_2024_朝阳_一模_19_02|M_CC0019_2024_朝阳_一模_19_03|M_CC0019_2024_朝阳_一模_19_05|M_CC0019_2024_朝阳_一模_19_06,"19.（7分） 社会主义市场经济本质上是法治经济。民法典将诚信原则确立为基本原则之一，凸显了社会主义核心价值观对社会主义市场经济建设的引导和规范。 诚信原则要求合同当事人按照约定全面履行义务，有利于规范民事主体行为，尊重和维护民事主体合法权利；司法机关可根据诚信原则定分止争,维护公平正义，维护诚信、健康的市场秩序。 诚信原则要求经营者依法、诚信经营，保护消费者的合法权益。这不仅有利于平衡经营者与消费者之间的关系，而且有助于守法诚信的经营者扩大市场，并最终增进社会整体福祉。",判断法律关系/行为性质/责任承担或程序路径(回源细化),民法典；民事主体；经营者,维护；引导；规范；公平；正义；秩序,knowledge+material+value,no,F0014:text | F0239:text,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0025_2024_朝阳_二模_17_01,CC0025_2024_朝阳_二模_17,17.结合材料，说明仲裁委员会作出上述裁决的理由，并分析该典型案例的意义。,marking_report,formal,17.结合材料，说明仲裁委员会作出上述裁决的理由，并分析该典型案例的意义。,M_CC0025_2024_朝阳_二模_17_01|M_CC0025_2024_朝阳_二模_17_02,17.结合材料，说明仲裁委员会作出上述裁决的理由，并分析该典型案例的意义。,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,material,no,F0016:page 2 | F0017:text | F0018:page 6 | F0241:page 6 | F0242:text | F0243:page 2,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0025_2024_朝阳_二模_17_02,CC0025_2024_朝阳_二模_17,原答案：甲公司通过平台向王某派单，并依据制度对王某进行奖惩，具有较强的人格从属性；,marking_report,formal,原答案：甲公司通过平台向王某派单，并依据制度对王某进行奖惩，具有较强的人格从属性；,M_CC0025_2024_朝阳_二模_17_01|M_CC0025_2024_朝阳_二模_17_02,原答案：甲公司通过平台向王某派单，并依据制度对王某进行奖惩，具有较强的人格从属性；,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,material,no,F0016:page 2 | F0017:text | F0018:page 6 | F0241:page 6 | F0242:text | F0243:page 2,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0025_2024_朝阳_二模_17_03,CC0025_2024_朝阳_二模_17,甲公司占有王某提供货物运输服务所需的数据信息，单方制定服务费用结算标准，具有明显 的经济从属性；,marking_report,formal,甲公司占有王某提供货物运输服务所需的数据信息，单方制定服务费用结算标准，具有明显 的经济从属性；,M_CC0025_2024_朝阳_二模_17_01|M_CC0025_2024_朝阳_二模_17_02,甲公司占有王某提供货物运输服务所需的数据信息，单方制定服务费用结算标准，具有明显 的经济从属性；,判断法律关系/行为性质/责任承担或程序路径(回源细化),占有,,knowledge+material,no,F0016:page 2 | F0017:text | F0018:page 6 | F0241:page 6 | F0242:text | F0243:page 2,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0025_2024_朝阳_二模_17_04,CC0025_2024_朝阳_二模_17,王某从事的货物运输服务属于甲公司业务的组成部分，具有较强的组织从属 性。,marking_report,formal,王某从事的货物运输服务属于甲公司业务的组成部分，具有较强的组织从属 性。,M_CC0025_2024_朝阳_二模_17_01|M_CC0025_2024_朝阳_二模_17_02,王某从事的货物运输服务属于甲公司业务的组成部分，具有较强的组织从属 性。,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,material,no,F0016:page 2 | F0017:text | F0018:page 6 | F0241:page 6 | F0242:text | F0243:page 2,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0025_2024_朝阳_二模_17_05,CC0025_2024_朝阳_二模_17,所以，双方之间存在事实上的劳动关系，对王某的仲裁请求应当予以支持。,marking_report,formal,所以，双方之间存在事实上的劳动关系，对王某的仲裁请求应当予以支持。,M_CC0025_2024_朝阳_二模_17_01|M_CC0025_2024_朝阳_二模_17_02,所以，双方之间存在事实上的劳动关系，对王某的仲裁请求应当予以支持。,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,material,no,F0016:page 2 | F0017:text | F0018:page 6 | F0241:page 6 | F0242:text | F0243:page 2,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0025_2024_朝阳_二模_17_06,CC0025_2024_朝阳_二模_17,该案例有利于指导各地仲裁机构、人民法院适应平台经济发展带来的新情况、新问题， 提高以事实为依据、以法律为准绳进行公正裁决的能力；,marking_report,formal,该案例有利于指导各地仲裁机构、人民法院适应平台经济发展带来的新情况、新问题， 提高以事实为依据、以法律为准绳进行公正裁决的能力；,M_CC0025_2024_朝阳_二模_17_01|M_CC0025_2024_朝阳_二模_17_02,该案例有利于指导各地仲裁机构、人民法院适应平台经济发展带来的新情况、新问题， 提高以事实为依据、以法律为准绳进行公正裁决的能力；,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,material,no,F0016:page 2 | F0017:text | F0018:page 6 | F0241:page 6 | F0242:text | F0243:page 2,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0025_2024_朝阳_二模_17_07,CC0025_2024_朝阳_二模_17,有利于保障新就业形态劳动者权益， 发展和谐稳定的劳动关系；,marking_report,formal,有利于保障新就业形态劳动者权益， 发展和谐稳定的劳动关系；,M_CC0025_2024_朝阳_二模_17_03|M_CC0025_2024_朝阳_二模_17_04|M_CC0025_2024_朝阳_二模_17_05|M_CC0025_2024_朝阳_二模_17_06,有利于保障新就业形态劳动者权益， 发展和谐稳定的劳动关系；,判断法律关系/行为性质/责任承担或程序路径(回源细化),劳动者,,knowledge+material,no,F0016:page 2 | F0017:text | F0018:page 6 | F0241:page 6 | F0242:text | F0243:page 2,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0025_2024_朝阳_二模_17_08,CC0025_2024_朝阳_二模_17,有利于引导平台经济良性发展，促进经济社会的发展。,marking_report,formal,有利于引导平台经济良性发展，促进经济社会的发展。,M_CC0025_2024_朝阳_二模_17_01|M_CC0025_2024_朝阳_二模_17_02,有利于引导平台经济良性发展，促进经济社会的发展。,判断法律关系/行为性质/责任承担或程序路径(回源细化),,促进；引导,material+value,no,F0016:page 2 | F0017:text | F0018:page 6 | F0241:page 6 | F0242:text | F0243:page 2,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0025_2024_朝阳_二模_17_09,CC0025_2024_朝阳_二模_17,评分细则 理由4 分，意义5 分 辩一）理由：理例结合，采意给分，结合基本案情和资料包，说清三个从属性各1 分，归纳 二者具有劳动关系1 分 甲公司通过平台向王某派单，并依据制度对王某进行奖惩，具有较强的人格从属性辩1 分）；,marking_report,formal,评分细则 理由4 分，意义5 分 辩一）理由：理例结合，采意给分，结合基本案情和资料包，说清三个从属性各1 分，归纳 二者具有劳动关系1 分 甲公司通过平台向王某派单，并依据制度对王某进行奖惩，具有较强的人格从属性辩1 分）；,M_CC0025_2024_朝阳_二模_17_01|M_CC0025_2024_朝阳_二模_17_02,评分细则 理由4 分，意义5 分 辩一）理由：理例结合，采意给分，结合基本案情和资料包，说清三个从属性各1 分，归纳 二者具有劳动关系1 分 甲公司通过平台向王某派单，并依据制度对王某进行奖惩，具有较强的人格从属性辩1 分）；,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,material,no,F0016:page 2 | F0017:text | F0018:page 6 | F0241:page 6 | F0242:text | F0243:page 2,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0025_2024_朝阳_二模_17_10,CC0025_2024_朝阳_二模_17,或王某在接受平台派单的同时，还要遵守平台企业的纪律和奖惩制度，具有人格从属 性。,marking_report,formal,或王某在接受平台派单的同时，还要遵守平台企业的纪律和奖惩制度，具有人格从属 性。,M_CC0025_2024_朝阳_二模_17_01|M_CC0025_2024_朝阳_二模_17_02,或王某在接受平台派单的同时，还要遵守平台企业的纪律和奖惩制度，具有人格从属 性。,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,material,no,F0016:page 2 | F0017:text | F0018:page 6 | F0241:page 6 | F0242:text | F0243:page 2,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0025_2024_朝阳_二模_17_11,CC0025_2024_朝阳_二模_17,甲公司占有王某提供货物运输服务所需的数据信息，单方制定服务费用结算标准，具有 明显的经济从属性；,marking_report,formal,甲公司占有王某提供货物运输服务所需的数据信息，单方制定服务费用结算标准，具有 明显的经济从属性；,M_CC0025_2024_朝阳_二模_17_01|M_CC0025_2024_朝阳_二模_17_02,甲公司占有王某提供货物运输服务所需的数据信息，单方制定服务费用结算标准，具有 明显的经济从属性；,判断法律关系/行为性质/责任承担或程序路径(回源细化),占有,,knowledge+material,no,F0016:page 2 | F0017:text | F0018:page 6 | F0241:page 6 | F0242:text | F0243:page 2,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0025_2024_朝阳_二模_17_12,CC0025_2024_朝阳_二模_17,辩1 分）或甲公司通过平台对王某的订单完成情况进行全程跟踪，掌握 王某的重要数据信息，此外，甲公司与客户结算运输费，单方制定每月向王某支付包月服务 费6000 元及奖励金的价格标准，具有经济从属性；,marking_report,formal,辩1 分）或甲公司通过平台对王某的订单完成情况进行全程跟踪，掌握 王某的重要数据信息，此外，甲公司与客户结算运输费，单方制定每月向王某支付包月服务 费6000 元及奖励金的价格标准，具有经济从属性；,M_CC0025_2024_朝阳_二模_17_01|M_CC0025_2024_朝阳_二模_17_02,辩1 分）或甲公司通过平台对王某的订单完成情况进行全程跟踪，掌握 王某的重要数据信息，此外，甲公司与客户结算运输费，单方制定每月向王某支付包月服务 费6000 元及奖励金的价格标准，具有经济从属性；,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,material,no,F0016:page 2 | F0017:text | F0018:page 6 | F0241:page 6 | F0242:text | F0243:page 2,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0025_2024_朝阳_二模_17_13,CC0025_2024_朝阳_二模_17,王某从事的货物运输服务属于甲公司业务的组成部分，具有较强的组织从属性辩1 分） 或王某每日在公司平台签到并通过公司平台接受派单，以平台公司名义提供货物运输服务具 有组织从属性。,marking_report,formal,王某从事的货物运输服务属于甲公司业务的组成部分，具有较强的组织从属性辩1 分） 或王某每日在公司平台签到并通过公司平台接受派单，以平台公司名义提供货物运输服务具 有组织从属性。,M_CC0025_2024_朝阳_二模_17_01|M_CC0025_2024_朝阳_二模_17_02,王某从事的货物运输服务属于甲公司业务的组成部分，具有较强的组织从属性辩1 分） 或王某每日在公司平台签到并通过公司平台接受派单，以平台公司名义提供货物运输服务具 有组织从属性。,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,material,no,F0016:page 2 | F0017:text | F0018:page 6 | F0241:page 6 | F0242:text | F0243:page 2,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0025_2024_朝阳_二模_17_14,CC0025_2024_朝阳_二模_17,辩如果仅写出三个从属性，没有结合材料只给1 分） 所以，双方之间存在事实上的劳动关系，对王某的仲裁请求应当予以支持。,marking_report,formal,辩如果仅写出三个从属性，没有结合材料只给1 分） 所以，双方之间存在事实上的劳动关系，对王某的仲裁请求应当予以支持。,M_CC0025_2024_朝阳_二模_17_01|M_CC0025_2024_朝阳_二模_17_02,辩如果仅写出三个从属性，没有结合材料只给1 分） 所以，双方之间存在事实上的劳动关系，对王某的仲裁请求应当予以支持。,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,material,no,F0016:page 2 | F0017:text | F0018:page 6 | F0241:page 6 | F0242:text | F0243:page 2,heuristic_atom_split_from_text_layer; needs回源核细则原文
