source_id,root_label,root_path,relative_path,filename,suffix,size_bytes,mtime,year_hint,district_hint,stage_hint,evidence_guess,file_flags,status,notes
SRC_e3da1b6b45ca,2025模拟题,/Users/wanglifei/Desktop/2025模拟题,2025各区期末/2025海淀期中/试卷/试卷.pdf,试卷.pdf,.pdf,773864,1776935242,2025,海淀,期中/期末,P3_candidate_paper,pdf,not_started,
SRC_61b68f14212d,2025模拟题,/Users/wanglifei/Desktop/2025模拟题,2025各区期末/2025海淀期末/细则/细则.pptx,细则.pptx,.pptx,8891068,1776935425,2025,海淀,期末,P0_candidate_scoring,ppt,not_started,
SRC_1bd40d845040,2025模拟题,/Users/wanglifei/Desktop/2025模拟题,2025各区期末/2025海淀期末/试卷/试卷.docx,试卷.docx,.docx,667420,1776935253,2025,海淀,期末,P3_candidate_paper,word,not_started,
SRC_700c0fe3ebe1,2025模拟题,/Users/wanglifei/Desktop/2025模拟题,2025各区一模/2025石景山一模/细则/细则.doc,细则.doc,.doc,47104,1776935158,2025,石景山,一模,P0_candidate_scoring,word,not_started,
SRC_949be36f2037,2025模拟题,/Users/wanglifei/Desktop/2025模拟题,2025各区一模/2025石景山一模/试卷/试卷.pdf,试卷.pdf,.pdf,761460,1776935161,2025,石景山,一模,P3_candidate_paper,pdf,not_started,
SRC_6ea5462e02af,2025模拟题,/Users/wanglifei/Desktop/2025模拟题,2025各区一模/2025西城一模/细则/细则.docx,细则.docx,.docx,29503,1776935176,2025,西城,一模,P0_candidate_scoring,word,not_started,
SRC_062e7a5c776b,2025模拟题,/Users/wanglifei/Desktop/2025模拟题,2025各区一模/2025西城一模/试卷/试卷.pdf,试卷.pdf,.pdf,847160,1776935179,2025,西城,一模,P3_candidate_paper,pdf,not_started,
SRC_7e4a722d6d9e,2025模拟题,/Users/wanglifei/Desktop/2025模拟题,2025各区二模/2025西城二模/细则/细则.docx,细则.docx,.docx,43967,1776935222,2025,西城,二模,P0_candidate_scoring,word,not_started,
SRC_62207119d52d,2025模拟题,/Users/wanglifei/Desktop/2025模拟题,2025各区二模/2025西城二模/试卷/试卷.pdf,试卷.pdf,.pdf,971063,1776935228,2025,西城,二模,P3_candidate_paper,pdf,not_started,
SRC_f548fe634936,2025模拟题,/Users/wanglifei/Desktop/2025模拟题,2025各区期末/2025西城期末/细则/细则.pdf,细则.pdf,.pdf,503340,1776935248,2025,西城,期末,P0_candidate_scoring,pdf,not_started,
SRC_3b9cf3beca8e,2025模拟题,/Users/wanglifei/Desktop/2025模拟题,2025各区期末/2025西城期末/试卷/试卷.pdf,试卷.pdf,.pdf,998833,1776935253,2025,西城,期末,P3_candidate_paper,pdf,not_started,
SRC_70713581c0c6,2025模拟题,/Users/wanglifei/Desktop/2025模拟题,2025各区一模/2025门头沟一模/细则/细则.doc,细则.doc,.doc,29742,1776935165,2025,门头沟,一模,P0_candidate_scoring,word,not_started,
SRC_41b9c310bed6,2025模拟题,/Users/wanglifei/Desktop/2025模拟题,2025各区一模/2025门头沟一模/试卷/试卷.pdf,试卷.pdf,.pdf,754233,1776935167,2025,门头沟,一模,P3_candidate_paper,pdf,not_started,
SRC_6087ed54082b,2025模拟题,/Users/wanglifei/Desktop/2025模拟题,2025各区一模/2025顺义一模/细则/细则.docx,细则.docx,.docx,2827816,1776935175,2025,顺义,一模,P0_candidate_scoring,word,not_started,
SRC_54c5e688c015,2025模拟题,/Users/wanglifei/Desktop/2025模拟题,2025各区一模/2025顺义一模/试卷/试卷.pdf,试卷.pdf,.pdf,945155,1776935164,2025,顺义,一模,P3_candidate_paper,pdf,not_started,
SRC_3e68d6f58d41,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_从0重跑_GPT55内容监督_ClaudeCode完整复跑_2026-05-02/09_delivery/飞哥政治庄园_选必一_当代国际政治与经济_细则术语成品版_2026-05-03.docx,飞哥政治庄园_选必一_当代国际政治与经济_细则术语成品版_2026-05-03.docx,.docx,61352,1777741519,2026,,,P0_candidate_scoring,word,not_started,
SRC_b7bc3f95cef4,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_从0重跑_GPT55内容监督_ClaudeCode完整复跑_2026-05-02/09_delivery/飞哥政治庄园_选必一_当代国际政治与经济_细则术语成品版_2026-05-03.pdf,飞哥政治庄园_选必一_当代国际政治与经济_细则术语成品版_2026-05-03.pdf,.pdf,78019,1777741519,2026,,,P0_candidate_scoring,pdf,not_started,
SRC_ecd015ba225d,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一复查_2026-04-29/飞哥政治庄园选必一_细则术语主表_v2_逐题复查版.docx,飞哥政治庄园选必一_细则术语主表_v2_逐题复查版.docx,.docx,49008,1777454414,2026,,,P0_candidate_scoring,word,not_started,
SRC_25d2c109757f,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一复查_2026-04-29/飞哥政治庄园选必一_细则术语主表_v3_和平与发展补穷尽版.docx,飞哥政治庄园选必一_细则术语主表_v3_和平与发展补穷尽版.docx,.docx,50023,1777455799,2026,,,P0_candidate_scoring,word,not_started,
SRC_7db81061d0fe,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/07886c57967feaf9_20250329高3阅卷总结19题 合同欺诈  阐释论证.txt,07886c57967feaf9_20250329高3阅卷总结19题 合同欺诈  阐释论证.txt,.txt,7675,1777482778,2026,,,P0_candidate_scoring,,not_started,
SRC_127b07bfa8f7,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/341c036102eb458c_20250329高3阅卷总结17 1题 具身智能 任会波组 阐释论证.txt,341c036102eb458c_20250329高3阅卷总结17 1题 具身智能 任会波组 阐释论证.txt,.txt,4381,1777482778,2026,,,P0_candidate_scoring,,not_started,
SRC_70033a2d8f79,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/6f5e364530de22e7_16题评分细则.txt,6f5e364530de22e7_16题评分细则.txt,.txt,4151,1777482772,2026,,,P0_candidate_scoring,,not_started,
SRC_4b28fd178cfc,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/e70708293da1946a_20250329高3阅卷总结18题 社区治理 汤桃玲组 探究建构.txt,e70708293da1946a_20250329高3阅卷总结18题 社区治理 汤桃玲组 探究建构.txt,.txt,8963,1777482778,2026,,,P0_candidate_scoring,,not_started,
SRC_6ec39c39dd35,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_7324e07095f8_答案及评分参考.txt,SRC_7324e07095f8_答案及评分参考.txt,.txt,4017,1777718359,2026,,,P1_candidate_reference_answer,,not_started,
SRC_3fae1b4bb92a,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_751bc9aaa01f_高三思想政治参考答案.txt,SRC_751bc9aaa01f_高三思想政治参考答案.txt,.txt,7971,1777721276,2026,,,P1_candidate_reference_answer,,not_started,
SRC_5b841df5867f,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一复查_2026-04-29/选必一_v10_分说漏项与答案句卷面化复查报告.md,选必一_v10_分说漏项与答案句卷面化复查报告.md,.md,2500,1777477232,2026,,,P1_candidate_reference_answer,,not_started,
SRC_0a460478d8c4,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一复查_2026-04-29/选必一_v11_分说漏项与答案句卷面化复查报告.md,选必一_v11_分说漏项与答案句卷面化复查报告.md,.md,2647,1777477863,2026,,,P1_candidate_reference_answer,,not_started,
SRC_aa9111d9559e,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一复查_2026-04-29/选必一_v12_分说漏项_答案句_材料触发复查报告.md,选必一_v12_分说漏项_答案句_材料触发复查报告.md,.md,2840,1777480158,2026,,,P1_candidate_reference_answer,,not_started,
SRC_86aa9615597c,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一复查_2026-04-29/选必一_v8_分说漏项与答案句复查报告.md,选必一_v8_分说漏项与答案句复查报告.md,.md,2137,1777475204,2026,,,P1_candidate_reference_answer,,not_started,
SRC_8228deab0bfd,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一复查_2026-04-29/选必一_v9_分说漏项与答案句卷面化复查报告.md,选必一_v9_分说漏项与答案句卷面化复查报告.md,.md,2445,1777476567,2026,,,P1_candidate_reference_answer,,not_started,
SRC_3488ba27939e,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/3cb2df235603363a_高三模拟测试思想政治答案.txt,3cb2df235603363a_高三模拟测试思想政治答案.txt,.txt,5353,1777482777,2026,,,P1_candidate_reference_answer,,not_started,
SRC_27c17ed88933,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/751bc9aaa01f2d72_高三思想政治参考答案.txt,751bc9aaa01f2d72_高三思想政治参考答案.txt,.txt,8141,1777482786,2026,,,P1_candidate_reference_answer,,not_started,
SRC_fb054154d7d2,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/ae7373932e0bd8b7_2024.4高三统一测试思想政治答案.txt,ae7373932e0bd8b7_2024.4高三统一测试思想政治答案.txt,.txt,4616,1777482777,2026,,,P1_candidate_reference_answer,,not_started,
SRC_c9c33f40c60b,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_0056d930a7a9_试卷.txt,SRC_0056d930a7a9_试卷.txt,.txt,0,1777722292,2026,,,P3_candidate_paper,,not_started,
SRC_68f52c3ae855,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_0e98e571e5b0_试卷.txt,SRC_0e98e571e5b0_试卷.txt,.txt,0,1777722291,2026,,,P3_candidate_paper,,not_started,
SRC_e18c51a228c1,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_0fca4fc46247_试卷.txt,SRC_0fca4fc46247_试卷.txt,.txt,22094,1777722292,2026,,,P3_candidate_paper,,not_started,
SRC_846acc355187,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_184e191a3ddd_试卷.txt,SRC_184e191a3ddd_试卷.txt,.txt,0,1777722291,2026,,,P3_candidate_paper,,not_started,
SRC_e644a603a853,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_1bd40d845040_试卷.txt,SRC_1bd40d845040_试卷.txt,.txt,28246,1777721034,2026,,,P3_candidate_paper,,not_started,
SRC_3ecbda6de192,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_1da70413b2d1_试卷.txt,SRC_1da70413b2d1_试卷.txt,.txt,26411,1777721277,2026,,,P3_candidate_paper,,not_started,
SRC_a2fd602869f1,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_203635b75b25_试卷.txt,SRC_203635b75b25_试卷.txt,.txt,0,1777721277,2026,,,P3_candidate_paper,,not_started,
SRC_f5951088f608,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_25f18281e8a8_试卷.txt,SRC_25f18281e8a8_试卷.txt,.txt,48810,1777721277,2026,,,P3_candidate_paper,,not_started,
SRC_78ae50ea341a,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_31e84e4e2ec2_试卷.txt,SRC_31e84e4e2ec2_试卷.txt,.txt,0,1777721277,2026,,,P3_candidate_paper,,not_started,
SRC_d2cfa502118f,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_371641aaa3a7_试卷.txt,SRC_371641aaa3a7_试卷.txt,.txt,0,1777722293,2026,,,P3_candidate_paper,,not_started,
SRC_bda333cfb7dc,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_5447227f6175_试卷.txt,SRC_5447227f6175_试卷.txt,.txt,22276,1777722291,2026,,,P3_candidate_paper,,not_started,
SRC_89b3441f5949,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_647418e573f7_试卷.txt,SRC_647418e573f7_试卷.txt,.txt,25537,1777722292,2026,,,P3_candidate_paper,,not_started,
SRC_da4331fc463d,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_944b03f9c3be_试卷.txt,SRC_944b03f9c3be_试卷.txt,.txt,25650,1777722291,2026,,,P3_candidate_paper,,not_started,
SRC_ec08f9cde4f3,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_9aba5c7460e6_试卷.txt,SRC_9aba5c7460e6_试卷.txt,.txt,21031,1777721276,2026,,,P3_candidate_paper,,not_started,
SRC_28fe283b2ac5,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_b46dba82c3ff_试卷.txt,SRC_b46dba82c3ff_试卷.txt,.txt,27080,1777722291,2026,,,P3_candidate_paper,,not_started,
SRC_b79cb6463bd7,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_b66cc2d35877_试卷.txt,SRC_b66cc2d35877_试卷.txt,.txt,22840,1777722292,2026,,,P3_candidate_paper,,not_started,
SRC_ac50439826a8,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_cdafdcaa0136_试卷.txt,SRC_cdafdcaa0136_试卷.txt,.txt,22105,1777722292,2026,,,P3_candidate_paper,,not_started,
SRC_e24aad94d2e9,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_e34a259c7765_试卷.txt,SRC_e34a259c7765_试卷.txt,.txt,21952,1777722292,2026,,,P3_candidate_paper,,not_started,
SRC_132dbeea4f11,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_fd08ca4014c0_试卷.txt,SRC_fd08ca4014c0_试卷.txt,.txt,39107,1777721276,2026,,,P3_candidate_paper,,not_started,
SRC_7b2348eca080,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/0056d930a7a92008_试卷.txt,0056d930a7a92008_试卷.txt,.txt,147,1777482785,2026,,,P3_candidate_paper,,not_started,
SRC_27d2ab0a188a,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/062e7a5c776b08e7_试卷.txt,062e7a5c776b08e7_试卷.txt,.txt,25927,1777482779,2026,,,P3_candidate_paper,,not_started,
SRC_3b09f510910d,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/0e98e571e5b08704_试卷.txt,0e98e571e5b08704_试卷.txt,.txt,138,1777482783,2026,,,P3_candidate_paper,,not_started,
SRC_02f3f3ec9200,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/0fca4fc462479f14_试卷.txt,0fca4fc462479f14_试卷.txt,.txt,22375,1777482783,2026,,,P3_candidate_paper,,not_started,
SRC_ff84c023502f,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/131c6c890bd4e7ea_试卷.txt,131c6c890bd4e7ea_试卷.txt,.txt,26245,1777482782,2026,,,P3_candidate_paper,,not_started,
SRC_11bc7714f09d,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/132d9a876bceb57d_试卷.txt,132d9a876bceb57d_试卷.txt,.txt,564,1777482768,2026,,,P3_candidate_paper,,not_started,
SRC_8cddda1a31c4,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/184e191a3ddd11e0_试卷.txt,184e191a3ddd11e0_试卷.txt,.txt,138,1777482784,2026,,,P3_candidate_paper,,not_started,
SRC_6ee2452a0c9b,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/1bd40d8450409667_试卷.txt,1bd40d8450409667_试卷.txt,.txt,28384,1777482782,2026,,,P3_candidate_paper,,not_started,
SRC_c297664af37b,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/1da70413b2d1321d_试卷.txt,1da70413b2d1321d_试卷.txt,.txt,26420,1777482784,2026,,,P3_candidate_paper,,not_started,
SRC_e3340fd7bdab,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/203635b75b255af8_试卷.txt,203635b75b255af8_试卷.txt,.txt,138,1777482781,2026,,,P3_candidate_paper,,not_started,
SRC_01963f022a0a,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/20820628be2881c4_试卷.txt,20820628be2881c4_试卷.txt,.txt,25416,1777482779,2026,,,P3_candidate_paper,,not_started,
SRC_6487bf52d3dc,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/22a9fc350542333c_试卷.txt,22a9fc350542333c_试卷.txt,.txt,22907,1777482765,2026,,,P3_candidate_paper,,not_started,
SRC_e13588e8f107,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/25f18281e8a8bdee_试卷.txt,25f18281e8a8bdee_试卷.txt,.txt,49187,1777482782,2026,,,P3_candidate_paper,,not_started,
SRC_a5848ee9249f,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/3019384a5b42ceb3_试卷.txt,3019384a5b42ceb3_试卷.txt,.txt,17223,1777482777,2026,,,P3_candidate_paper,,not_started,
SRC_fb0d43bc8b6b,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/31e84e4e2ec2fc8e_试卷.txt,31e84e4e2ec2fc8e_试卷.txt,.txt,138,1777482783,2026,,,P3_candidate_paper,,not_started,
SRC_4f43388aafdc,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/359083f91cd35fe8_试卷.txt,359083f91cd35fe8_试卷.txt,.txt,17219,1777482777,2026,,,P3_candidate_paper,,not_started,
SRC_ee1b64b0abb2,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必二重做_2026-04-30/extracted_text/371641aaa3a70462_试卷.txt,371641aaa3a70462_试卷.txt,.txt,147,1777482785,2026,,,P3_candidate_paper,,not_started,
