file_name,line_no,zone,pattern_label,severity,action,line_excerpt
02_full_baodian_v8.md,1400,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：法理依据：双方形成好意同乘，需明确权利义务；涉及侵权责任一般规定，2分。
02_full_baodian_v8.md,1403,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0002_2024_丰台_一模_17_01|M_CC0002_2024_丰台_一模_17_02|M_CC0002_2024_丰台_一模_17_03|M_CC0002_2024_丰台_一模_17_04
02_full_baodian_v8.md,1404,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
02_full_baodian_v8.md,1406,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：法理依据：结合好意同乘事故减轻赔偿责任的条件和案件事实进行说明，2分。
02_full_baodian_v8.md,1409,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0002_2024_丰台_一模_17_01|M_CC0002_2024_丰台_一模_17_02|M_CC0002_2024_丰台_一模_17_03|M_CC0002_2024_丰台_一模_17_04
02_full_baodian_v8.md,1410,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
02_full_baodian_v8.md,1412,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：现实意义：维护双方合法权益，1分。
02_full_baodian_v8.md,1415,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0002_2024_丰台_一模_17_01|M_CC0002_2024_丰台_一模_17_02|M_CC0002_2024_丰台_一模_17_03|M_CC0002_2024_丰台_一模_17_04
02_full_baodian_v8.md,1416,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
02_full_baodian_v8.md,1418,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：现实意义：保障公正司法，1分。
02_full_baodian_v8.md,1436,student_body,参考答案,P0,rewrite_or_move_to_teacher_evidence,材料核心：17. （8分） 参考答案：民法典规定的绿色原则为生态环境保护提供了基本遵循。在上述案例中，民法典强调对知识产权的保护，能够鼓励技术创新，为生态环境保护提供技术支撑。依据民法典规定，甲公司污染、破坏环境应承担相应的侵权责任。民法典上述条款合理地确定了民事主体的权利义务，既能保护合法权益，又能惩罚违法行为，有助于平衡个人利益和公共利益，合理预防损害，维护良好的生态环境。 【拓展答案】： 增强环保意识、维护社会公平正义。 评分标准说明： 民法典规定的绿色原则为生态环境保护提供了…
02_full_baodian_v8.md,1441,student_body,参考答案,P0,rewrite_or_move_to_teacher_evidence,材料触发：17. （8分） 参考答案：民法典规定的绿色原则为生态环境保护提供了基本遵循。；在上述案例中，民法典强调对知识产权的保护，能够鼓励技术创新，为生态环境保护提供技术支撑。；依据民法典规定，甲公司污染、破坏环境应承担相应的侵权责任。
02_full_baodian_v8.md,1450,student_body,参考答案,P0,rewrite_or_move_to_teacher_evidence,- 材料事实1: 17. （8分） 参考答案：民法典规定的绿色原则为生态环境保护提供了基本遵循。 -> 法律语言: 民法典
02_full_baodian_v8.md,1455,student_body,参考答案,P0,rewrite_or_move_to_teacher_evidence,细则点 1：17.运用《法律与生活》知识，结合上述案例分析民法典的相关规定对保护生态环境的作用。（8分） 参考答案：民法典规定的绿色原则为生态环境保护提供了基本遵循。在上述案例中，民法典强调对知识产权的保护，能够鼓励技术创新，为生态环境保护提供技术支撑。依据民法典规定，甲公司污染、破坏环境应承担相应的侵权责任。民法典上述条款合理地确定了民事主体的权利义务，既能保护合法权益，又能惩罚违法行为，有助于平衡个人利益和公共利益，合理预防损害，维护良好的生…
02_full_baodian_v8.md,1456,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0011_2024_丰台_二模_17_01|M_CC0011_2024_丰台_二模_17_02|M_CC0011_2024_丰台_二模_17_03|M_CC0011_2024_丰台_二模_17_04|M_CC0011_2024_丰台_二模_17_06|M_CC0011_2024_丰台_二模_17_07|M_C…
02_full_baodian_v8.md,1458,student_body,参考答案,P0,rewrite_or_move_to_teacher_evidence,满分句：17.运用《法律与生活》知识，结合上述案例分析民法典的相关规定对保护生态环境的作用。（8分） 参考答案：民法典规定的绿色原则为生态环境保护提供了基本遵循。在上述案例中，民法典强调对知识产权的保护，能够鼓励技术创新，为生态环境保护提供技术支撑。依据民法典规定，甲公司污染、破坏环境应承担相应的侵权责任。民法典上述条款合理地确定了民事主体的权利义务，既能保护合法…
02_full_baodian_v8.md,1459,student_body,参考答案,P0,rewrite_or_move_to_teacher_evidence,得分关键词：17.运用《法律与生活》知识，结合上述案例分析民法典的相关规定对保护生态环境的作用。（8分） 参考答案：民法典规定的绿色原则为生态环境保护提供了基本遵循。在上述案例中，民法典强调对知识产权的保护，能够鼓励技术创新，为生态环境保护提供技术支…
02_full_baodian_v8.md,1459,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：17.运用《法律与生活》知识，结合上述案例分析民法典的相关规定对保护生态环境的作用。（8分） 参考答案：民法典规定的绿色原则为生态环境保护提供了基本遵循。在上述案例中，民法典强调对知识产权的保护，能够鼓励技术创新，为生态环境保护提供技术支…
02_full_baodian_v8.md,1462,student_body,参考答案,P0,rewrite_or_move_to_teacher_evidence,17.运用《法律与生活》知识，结合上述案例分析民法典的相关规定对保护生态环境的作用。（8分） 参考答案：民法典规定的绿色原则为生态环境保护提供了基本遵循。在上述案例中，民法典强调对知识产权的保护，能够鼓励技术创新，为生态环境保护提供技术支撑。依据民法典规定，甲公司污染、破坏环境应承担相应的侵权责任。民法典上述条款合理地确定了民事主体的权利义务，既能保护合法权益，又能惩罚违法行为，有助于平衡个人利益和公共利益，合理预防损害，维护良好的生…
02_full_baodian_v8.md,1476,student_body,设问原子缺失,P0,rewrite_or_move_to_teacher_evidence,设问：设问原子缺失，需回源；本运行按材料和细则分诊。
02_full_baodian_v8.md,1481,student_body,待回源,P0,rewrite_or_move_to_teacher_evidence,设问触发：设问触发：设问原子待回源；按细则和材料触发
02_full_baodian_v8.md,1491,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实1: 19.（7分） 社会主义市场经济本质上是法治经济。 -> 法律语言: 背景或价值铺垫
02_full_baodian_v8.md,1497,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0019_2024_朝阳_一模_19_02|M_CC0019_2024_朝阳_一模_19_03|M_CC0019_2024_朝阳_一模_19_05|M_CC0019_2024_朝阳_一模_19_06
02_full_baodian_v8.md,1500,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：19.（7分） 社会主义市场经济本质上是法治经济。民法典将诚信原则确立为基本原则之一，凸显了社会主义核心价值观对社会主义市场经济建设的引导和规范。 诚信原则要求合同当事人按照约定全面履行义务，有利于规范民事主体行为，尊重和维护民事主体合法…
02_full_baodian_v8.md,1532,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,"- 材料事实1: 17. (9 分)人力资源社会保障部和最高人民法院联合发布了一批涉及平台经济的劳动人 事争议典型案例,供各地仲裁机构、人民法院在办案中予以参照。 -> 法律语言: 背景或价值铺垫"
02_full_baodian_v8.md,1538,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0025_2024_朝阳_二模_17_01|M_CC0025_2024_朝阳_二模_17_02
02_full_baodian_v8.md,1539,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
02_full_baodian_v8.md,1541,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：17.结合材料，说明仲裁委员会作出上述裁决的理由，并分析该典型案例的意义。
02_full_baodian_v8.md,1543,student_body,原答案,P0,rewrite_or_move_to_teacher_evidence,细则点 2：原答案：甲公司通过平台向王某派单，并依据制度对王某进行奖惩，具有较强的人格从属性；
02_full_baodian_v8.md,1544,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0025_2024_朝阳_二模_17_01|M_CC0025_2024_朝阳_二模_17_02
02_full_baodian_v8.md,1545,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
02_full_baodian_v8.md,1546,student_body,原答案,P0,rewrite_or_move_to_teacher_evidence,满分句：原答案：甲公司通过平台向王某派单，并依据制度对王某进行奖惩，具有较强的人格从属性；
02_full_baodian_v8.md,1547,student_body,原答案,P0,rewrite_or_move_to_teacher_evidence,得分关键词：原答案：甲公司通过平台向王某派单，并依据制度对王某进行奖惩，具有较强的人格从属性；
02_full_baodian_v8.md,1550,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0025_2024_朝阳_二模_17_01|M_CC0025_2024_朝阳_二模_17_02
02_full_baodian_v8.md,1556,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0025_2024_朝阳_二模_17_01|M_CC0025_2024_朝阳_二模_17_02
02_full_baodian_v8.md,1557,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
02_full_baodian_v8.md,1559,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：王某从事的货物运输服务属于甲公司业务的组成部分，具有较强的组织从属 性。
02_full_baodian_v8.md,1562,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0025_2024_朝阳_二模_17_01|M_CC0025_2024_朝阳_二模_17_02
02_full_baodian_v8.md,1563,student_body,见细则关键词,P0,rewrite_or_move_to_teacher_evidence,对应法律语言：见细则关键词
02_full_baodian_v8.md,1568,student_body,原答案,P0,rewrite_or_move_to_teacher_evidence,17.结合材料，说明仲裁委员会作出上述裁决的理由，并分析该典型案例的意义。 原答案：甲公司通过平台向王某派单，并依据制度对王某进行奖惩，具有较强的人格从属性； 甲公司占有王某提供货物运输服务所需的数据信息，单方制定服务费用结算标准，具有明显 的经济从属性； 王某从事的货物运输服务属于甲公司业务的组成部分，具有较强的组织从属 性。 所以，双方之间存在事实上的劳动关系，对王某的仲裁请求应当予以支持。
02_full_baodian_v8.md,1580,student_body,R_,P0,rewrite_or_move_to_teacher_evidence,本题为 OPEN_OR_REFERENCE，只作为参考运行，不单独支撑核心节点。
02_full_baodian_v8.md,1582,student_body,R_,P0,rewrite_or_move_to_teacher_evidence,证据等级：reference_only；运行状态：OPEN_OR_REFERENCE
02_full_baodian_v8.md,1598,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实1: 19．（8 分）首例涉“虚拟数字人”侵权案宣判。 -> 法律语言: 背景或价值铺垫
02_full_baodian_v8.md,1599,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实2: 甲公司系一家以计算机图形学和AI 技术为核心的科 技公司，Ada 系甲公司在发展其产品业务过程中打造的超 写实虚拟数字人。 -> 法律语言: 背景或价值铺垫
02_full_baodian_v8.md,1600,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实3: 甲公司自称于2018 年12 月创作完成了 虚拟数字人Ada 的正面形象，为进一步宣传和推广旗下虚 拟数字人，又制作完成了虚拟数字人的两段相关视频，并 于2019 年10 月、11 月通过某平台发布。 -> 法律语言: 背景或价值铺垫
02_full_baodian_v8.md,1604,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0040_2024_海淀_一模_19_01|M_CC0040_2024_海淀_一模_19_02
02_full_baodian_v8.md,1607,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：19.（8分） 民事主体的著作权受法律保护，甲公司创作虚拟数字人Ada，对其享有著作权。乙公司未经许可使用甲公司创作的相关视频，并在展示过程中故意替换有关标识、加注注册商标，构成著作权侵权。乙公司进行虚假和引人误解的商业宣传，属于不正当竞…
02_full_baodian_v8.md,1610,student_body,R_,P0,rewrite_or_move_to_teacher_evidence,【OPEN_OR_REFERENCE 参考运行，不能宣称满分闭环】19.（8分） 民事主体的著作权受法律保护，甲公司创作虚拟数字人Ada，对其享有著作权。乙公司未经许可使用甲公司创作的相关视频，并在展示过程中故意替换有关标识、加注注册商标，构成著作权侵权。乙公司进行虚假和引人误解的商业宣传，属于不正当竞争。法院依法判决乙公司赔偿甲公司损失，有利于激发创新活力，维护市场秩序。
02_full_baodian_v8.md,1640,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实2: 【案情简介】某社区居委会与曹某签订协议，约定由某居委会定时定员结对子照看关心曹某， 每月给予曹某基本生活费，免费看病诊治，逢年过节给予曹某各类生活补助及慰问生活用品等， 养老至寿终； -> 法律语言: 背景或价值铺垫
02_full_baodian_v8.md,1641,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实3: 曹某现有的动产和不动产在曹某寿终后，产权移交某居委会。 -> 法律语言: 背景或价值铺垫
02_full_baodian_v8.md,1645,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0045_2024_海淀_二模_19_01|M_CC0045_2024_海淀_二模_19_04|M_CC0045_2024_海淀_二模_19_05|M_CC0045_2024_海淀_二模_19_08|M_CC0045_2024_海淀_二模_19_09
02_full_baodian_v8.md,1648,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：19.（6分） 【答案】 在本案判决中，人民法院确认居委会提供的遗赠扶养协议，认定居委会的赡养行为，充分肯定居委会对老人养老送终所起的作用。本案判决不仅实现了个案上的公平正义，更倡导全社会积极助力养老，促进“不尽孝者少分或者不分遗产”的司…
02_full_baodian_v8.md,1680,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实1: 21（1）75 年，大国自信而坚定的脚步。 -> 法律语言: 背景或价值铺垫
02_full_baodian_v8.md,1681,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,"- 材料事实2: 1950年5月1日,《中华人民共和国婚姻法》开始施行。 -> 法律语言: 背景或价值铺垫"
02_full_baodian_v8.md,1682,student_body,法律语言背景或价值铺垫,P0,rewrite_or_move_to_teacher_evidence,- 材料事实3: 这是新中国成立后颁布的第一部具有基本法律性质 的法律，彻底废除了封建主义家庭制度，确立了以婚姻自由、一夫一妻、保护妇女儿童权益为原则的社会主 义婚姻家庭制度。 -> 法律语言: 背景或价值铺垫
02_full_baodian_v8.md,1686,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0051_2024_海淀_期中_21_1_04|M_CC0051_2024_海淀_期中_21_1_05|M_CC0051_2024_海淀_期中_21_1_07|M_CC0051_2024_海淀_期中_21_1_09|M_CC0051_2024_海淀_期中_21_1_12|M_CC0051_2024_海淀_期中…
02_full_baodian_v8.md,1692,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0051_2024_海淀_期中_21_1_04|M_CC0051_2024_海淀_期中_21_1_05|M_CC0051_2024_海淀_期中_21_1_07|M_CC0051_2024_海淀_期中_21_1_09|M_CC0051_2024_海淀_期中_21_1_12|M_CC0051_2024_海淀_期中…
02_full_baodian_v8.md,1695,student_body,得分关键词含分值,P0,rewrite_or_move_to_teacher_evidence,得分关键词：(1)运用法治知识，对小海的观点进行评析。（6分） 中华人民共和国婚姻法(1950) 第二十四条 离婚时，原为夫妻共同生活所负担的 债务，以共同生活时所得财产偿还，如无共同生活 时所得财产或共同生活时所得财产不足清偿时，由 男方清偿男女一…
02_full_baodian_v8.md,1697,student_body,[page,P0,rewrite_or_move_to_teacher_evidence,细则点 3：（1950） （1分） 男女个体 合理设定权利与义务/法律面前人人平等/ 公平 /尊重保障人权 （1分） 小海认为，1950年婚姻法中“由男方清偿”的规定并不合理，民法典的规定 才符合良法的要求。 [page 54] 小海认为，1950年婚姻法中“由男方清偿”的规定并不合理，民法典的规定 才符合良法的要求。 小海的观点片面。 • 新中国成立初期尚未完全建立夫妻共同财产制度，在家庭生活中男方经济地位 更强，根据权利与义务相对应原则，由男…
02_full_baodian_v8.md,1698,student_body,M_,P0,rewrite_or_move_to_teacher_evidence,对应材料：M_CC0051_2024_海淀_期中_21_1_04|M_CC0051_2024_海淀_期中_21_1_05|M_CC0051_2024_海淀_期中_21_1_07|M_CC0051_2024_海淀_期中_21_1_09|M_CC0051_2024_海淀_期中_21_1_12|M_CC0051_2024_海淀_期中…
02_full_baodian_v8.md,1700,student_body,[page,P0,rewrite_or_move_to_teacher_evidence,满分句：（1950） （1分） 男女个体 合理设定权利与义务/法律面前人人平等/ 公平 /尊重保障人权 （1分） 小海认为，1950年婚姻法中“由男方清偿”的规定并不合理，民法典的规定 才符合良法的要求。 [page 54] 小海认为，1950年婚姻法中“由男方清偿”的规定并不合理，民法典的规定 才符合良法的要求。 小海的观点片面。 • 新中国成立初期尚未完全建立…
