row_id,doc_order,entry_id,bucket,sub_bucket,core_point,question_ref,question_title,start_block_id,end_block_id,field_checked,audit_status,codex_finding,claudecode_finding,evidence_pointer,next_action
A00237,30,Q0030,理论,合作,国家间共同利益是国家合作的基础,2025丰台期末Q20,2025丰台期末Q20——中非达成战略性共识的理论逻辑和价值意蕴,384,393,材料触发,PASS,"Formal scoring slide found. The row remains NEEDS_FIX because the exact source phrase is 基于国家间共同利益构建中非命运共同体, not merely the generic cooperation-base phrase, and 答案落点 misses the value-meaning half. Field 材料触发: PASS.",ClaudeCode: NEEDS_FIX; answer落点 misses value-meaning half and layer wording needs repair.,blocks:384-393; source:SRC_RUBRIC_2025_FENGTAI_QIMO_Q20; source_note:PPTX slide 52 lines 329-340 confirms 4+2+2 scoring and exact point split; source_docx_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,Repair core to exact scoring expression; add value-meaning answer sentence for 新型国际关系/现代化/命运共同体; standardize layers as 4+2+2.
A00238,30,Q0030,理论,合作,国家间共同利益是国家合作的基础,2025丰台期末Q20,2025丰台期末Q20——中非达成战略性共识的理论逻辑和价值意蕴,384,393,答案句,NEEDS_FIX,"Formal scoring slide found. The row remains NEEDS_FIX because the exact source phrase is 基于国家间共同利益构建中非命运共同体, not merely the generic cooperation-base phrase, and 答案落点 misses the value-meaning half. Field 答案句: NEEDS_FIX.",ClaudeCode: NEEDS_FIX; answer落点 misses value-meaning half and layer wording needs repair.,blocks:384-393; source:SRC_RUBRIC_2025_FENGTAI_QIMO_Q20; source_note:PPTX slide 52 lines 329-340 confirms 4+2+2 scoring and exact point split; source_docx_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,Repair core to exact scoring expression; add value-meaning answer sentence for 新型国际关系/现代化/命运共同体; standardize layers as 4+2+2.
A00239,30,Q0030,理论,合作,国家间共同利益是国家合作的基础,2025丰台期末Q20,2025丰台期末Q20——中非达成战略性共识的理论逻辑和价值意蕴,384,393,同类项合并,PENDING_BOOK_LEVEL,"Formal scoring slide found. The row remains NEEDS_FIX because the exact source phrase is 基于国家间共同利益构建中非命运共同体, not merely the generic cooperation-base phrase, and 答案落点 misses the value-meaning half. Field 同类项合并: PENDING_BOOK_LEVEL.",ClaudeCode: NEEDS_FIX; answer落点 misses value-meaning half and layer wording needs repair.,blocks:384-393; source:SRC_RUBRIC_2025_FENGTAI_QIMO_Q20; source_note:PPTX slide 52 lines 329-340 confirms 4+2+2 scoring and exact point split; source_docx_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,Repair core to exact scoring expression; add value-meaning answer sentence for 新型国际关系/现代化/命运共同体; standardize layers as 4+2+2.
A00240,30,Q0030,理论,合作,国家间共同利益是国家合作的基础,2025丰台期末Q20,2025丰台期末Q20——中非达成战略性共识的理论逻辑和价值意蕴,384,393,模块边界,PASS,"Formal scoring slide found. The row remains NEEDS_FIX because the exact source phrase is 基于国家间共同利益构建中非命运共同体, not merely the generic cooperation-base phrase, and 答案落点 misses the value-meaning half. Field 模块边界: PASS.",ClaudeCode: NEEDS_FIX; answer落点 misses value-meaning half and layer wording needs repair.,blocks:384-393; source:SRC_RUBRIC_2025_FENGTAI_QIMO_Q20; source_note:PPTX slide 52 lines 329-340 confirms 4+2+2 scoring and exact point split; source_docx_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,Repair core to exact scoring expression; add value-meaning answer sentence for 新型国际关系/现代化/命运共同体; standardize layers as 4+2+2.
A00241,31,Q0031,理论,合作,国家间共同利益是国家合作的基础,2026延庆一模Q19,"2026延庆一模Q19(2)——中国""推动重塑全球能源治理格局""的理论逻辑和价值意蕴",394,402,术语/核心采分点,NEEDS_FIX,"Codex source backcheck: NEEDS_FIX; Formal rubric confirms theory logic 4分 plus value meaning 4分. Common-interest wording is source-backed as one national-interest theory-logic angle, but the desktop row needs exact layer labels and independent fields.",ClaudeCode: LOW_EVIDENCE from slice-only view; required Codex return to formal source before accepting any scoring layer.,blocks:394-402; source_docx_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e; SRC_RUBRIC_2026_YANQING_YIMO_Q19_2 lines 102-110; 05_source_backcheck/slice_007/source_backcheck_slice007_notes.md,Add 术语 and 细则位置; mark common interests as one theory-logic angle under 4分 and keep value-meaning options separate.
A00242,31,Q0031,理论,合作,国家间共同利益是国家合作的基础,2026延庆一模Q19,"2026延庆一模Q19(2)——中国""推动重塑全球能源治理格局""的理论逻辑和价值意蕴",394,402,完整设问,PASS,"Codex source backcheck: NEEDS_FIX; Formal rubric confirms theory logic 4分 plus value meaning 4分. Common-interest wording is source-backed as one national-interest theory-logic angle, but the desktop row needs exact layer labels and independent fields.",ClaudeCode: LOW_EVIDENCE from slice-only view; required Codex return to formal source before accepting any scoring layer.,blocks:394-402; source_docx_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e; SRC_RUBRIC_2026_YANQING_YIMO_Q19_2 lines 102-110; 05_source_backcheck/slice_007/source_backcheck_slice007_notes.md,"Keep field, but preserve source pointer in any repair pass."
A00243,31,Q0031,理论,合作,国家间共同利益是国家合作的基础,2026延庆一模Q19,"2026延庆一模Q19(2)——中国""推动重塑全球能源治理格局""的理论逻辑和价值意蕴",394,402,细则位置,NEEDS_FIX,"Codex source backcheck: NEEDS_FIX; Formal rubric confirms theory logic 4分 plus value meaning 4分. Common-interest wording is source-backed as one national-interest theory-logic angle, but the desktop row needs exact layer labels and independent fields.",ClaudeCode: LOW_EVIDENCE from slice-only view; required Codex return to formal source before accepting any scoring layer.,blocks:394-402; source_docx_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e; SRC_RUBRIC_2026_YANQING_YIMO_Q19_2 lines 102-110; 05_source_backcheck/slice_007/source_backcheck_slice007_notes.md,Add 术语 and 细则位置; mark common interests as one theory-logic angle under 4分 and keep value-meaning options separate.
A00244,31,Q0031,理论,合作,国家间共同利益是国家合作的基础,2026延庆一模Q19,"2026延庆一模Q19(2)——中国""推动重塑全球能源治理格局""的理论逻辑和价值意蕴",394,402,来源,NEEDS_FIX,"Codex source backcheck: NEEDS_FIX; Formal rubric confirms theory logic 4分 plus value meaning 4分. Common-interest wording is source-backed as one national-interest theory-logic angle, but the desktop row needs exact layer labels and independent fields.",ClaudeCode: LOW_EVIDENCE from slice-only view; required Codex return to formal source before accepting any scoring layer.,blocks:394-402; source_docx_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e; SRC_RUBRIC_2026_YANQING_YIMO_Q19_2 lines 102-110; 05_source_backcheck/slice_007/source_backcheck_slice007_notes.md,Add 术语 and 细则位置; mark common interests as one theory-logic angle under 4分 and keep value-meaning options separate.
A00245,31,Q0031,理论,合作,国家间共同利益是国家合作的基础,2026延庆一模Q19,"2026延庆一模Q19(2)——中国""推动重塑全球能源治理格局""的理论逻辑和价值意蕴",394,402,材料触发,PASS,"Codex source backcheck: NEEDS_FIX; Formal rubric confirms theory logic 4分 plus value meaning 4分. Common-interest wording is source-backed as one national-interest theory-logic angle, but the desktop row needs exact layer labels and independent fields.",ClaudeCode: LOW_EVIDENCE from slice-only view; required Codex return to formal source before accepting any scoring layer.,blocks:394-402; source_docx_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e; SRC_RUBRIC_2026_YANQING_YIMO_Q19_2 lines 102-110; 05_source_backcheck/slice_007/source_backcheck_slice007_notes.md,"Keep field, but preserve source pointer in any repair pass."
A00246,31,Q0031,理论,合作,国家间共同利益是国家合作的基础,2026延庆一模Q19,"2026延庆一模Q19(2)——中国""推动重塑全球能源治理格局""的理论逻辑和价值意蕴",394,402,答案句,NEEDS_FIX,"Codex source backcheck: NEEDS_FIX; Formal rubric confirms theory logic 4分 plus value meaning 4分. Common-interest wording is source-backed as one national-interest theory-logic angle, but the desktop row needs exact layer labels and independent fields.",ClaudeCode: LOW_EVIDENCE from slice-only view; required Codex return to formal source before accepting any scoring layer.,blocks:394-402; source_docx_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e; SRC_RUBRIC_2026_YANQING_YIMO_Q19_2 lines 102-110; 05_source_backcheck/slice_007/source_backcheck_slice007_notes.md,Add 术语 and 细则位置; mark common interests as one theory-logic angle under 4分 and keep value-meaning options separate.
A00247,31,Q0031,理论,合作,国家间共同利益是国家合作的基础,2026延庆一模Q19,"2026延庆一模Q19(2)——中国""推动重塑全球能源治理格局""的理论逻辑和价值意蕴",394,402,同类项合并,PENDING_BOOK_LEVEL,"Codex source backcheck: NEEDS_FIX; Formal rubric confirms theory logic 4分 plus value meaning 4分. Common-interest wording is source-backed as one national-interest theory-logic angle, but the desktop row needs exact layer labels and independent fields.",ClaudeCode: LOW_EVIDENCE from slice-only view; required Codex return to formal source before accepting any scoring layer.,blocks:394-402; source_docx_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e; SRC_RUBRIC_2026_YANQING_YIMO_Q19_2 lines 102-110; 05_source_backcheck/slice_007/source_backcheck_slice007_notes.md,Resolve same-question/global duplicate grouping after more entries are audited; do not merge solely from this slice.
A00248,31,Q0031,理论,合作,国家间共同利益是国家合作的基础,2026延庆一模Q19,"2026延庆一模Q19(2)——中国""推动重塑全球能源治理格局""的理论逻辑和价值意蕴",394,402,模块边界,PASS,"Codex source backcheck: NEEDS_FIX; Formal rubric confirms theory logic 4分 plus value meaning 4分. Common-interest wording is source-backed as one national-interest theory-logic angle, but the desktop row needs exact layer labels and independent fields.",ClaudeCode: LOW_EVIDENCE from slice-only view; required Codex return to formal source before accepting any scoring layer.,blocks:394-402; source_docx_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e; SRC_RUBRIC_2026_YANQING_YIMO_Q19_2 lines 102-110; 05_source_backcheck/slice_007/source_backcheck_slice007_notes.md,"Keep field, but preserve source pointer in any repair pass."
A00249,32,Q0032,理论,合作,国家间共同利益是国家合作的基础,2026石景山二模Q18,2026石景山二模Q18,403,411,术语/核心采分点,NEEDS_FIX,"Codex source backcheck: NEEDS_FIX; Formal rubric confirms basis 4分 plus meaning 4分. Common-interest wording is source-backed, but the desktop answer compresses the basis layer and omits the meaning layer.",ClaudeCode: LOW_EVIDENCE from slice-only view; required Codex return to formal source before accepting any scoring layer.,blocks:403-411; source_docx_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e; SRC_RUBRIC_2026_SHIJINGSHAN_ERMO_Q18 lines 49-50; 05_source_backcheck/slice_007/source_backcheck_slice007_notes.md,Add exact 细则位置: basis 4分 from political/economic viewpoints; meaning 4分 from two dimensions. Do not treat the single common-interest sentence as the full 8分 answer.
A00250,32,Q0032,理论,合作,国家间共同利益是国家合作的基础,2026石景山二模Q18,2026石景山二模Q18,403,411,完整设问,PASS,"Codex source backcheck: NEEDS_FIX; Formal rubric confirms basis 4分 plus meaning 4分. Common-interest wording is source-backed, but the desktop answer compresses the basis layer and omits the meaning layer.",ClaudeCode: LOW_EVIDENCE from slice-only view; required Codex return to formal source before accepting any scoring layer.,blocks:403-411; source_docx_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e; SRC_RUBRIC_2026_SHIJINGSHAN_ERMO_Q18 lines 49-50; 05_source_backcheck/slice_007/source_backcheck_slice007_notes.md,"Keep field, but preserve source pointer in any repair pass."
A00251,32,Q0032,理论,合作,国家间共同利益是国家合作的基础,2026石景山二模Q18,2026石景山二模Q18,403,411,细则位置,NEEDS_FIX,"Codex source backcheck: NEEDS_FIX; Formal rubric confirms basis 4分 plus meaning 4分. Common-interest wording is source-backed, but the desktop answer compresses the basis layer and omits the meaning layer.",ClaudeCode: LOW_EVIDENCE from slice-only view; required Codex return to formal source before accepting any scoring layer.,blocks:403-411; source_docx_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e; SRC_RUBRIC_2026_SHIJINGSHAN_ERMO_Q18 lines 49-50; 05_source_backcheck/slice_007/source_backcheck_slice007_notes.md,Add exact 细则位置: basis 4分 from political/economic viewpoints; meaning 4分 from two dimensions. Do not treat the single common-interest sentence as the full 8分 answer.
