material_atom_id,question_id,material_phrase,plain_description,subject_or_actor,action_or_event,affected_party,conflict_or_problem,legal_signal_if_any,possible_relevance_to_answer,source_locator,uncertainty
M_Q0005_2024_丰台_一模_16_09,Q0005_2024_丰台_一模_16,从群众来角度：通过调查研究使党和政府更好地了解群众需求、提高决策质量水平。,从群众来角度：通过调查研究使党和政府更好地了解群众需求、提高决策质量水平。,,,,,,background or value context,F0044:text | F0268:text,heuristic_sentence_split
M_Q0005_2024_丰台_一模_16_10,Q0005_2024_丰台_一模_16,到群众中去角度：通过信访接待、现场办公等为群众办实事解难题、维护群众权利，化解社会矛盾、促进社会和谐稳定。,到群众中去角度：通过信访接待、现场办公等为群众办实事解难题、维护群众权利，化解社会矛盾、促进社会和谐稳定。,,,,,权利,contains legal/fact trigger,F0044:text | F0268:text,heuristic_sentence_split
M_Q0005_2024_丰台_一模_16_11,Q0005_2024_丰台_一模_16,说明：共性角度中，创新工作机制方法这一分最难，是必采点，学生其他角度都答得很好，缺少这个角度最多给7分。,说明：共性角度中，创新工作机制方法这一分最难，是必采点，学生其他角度都答得很好，缺少这个角度最多给7分。,,,,,,background or value context,F0044:text | F0268:text,heuristic_sentence_split
M_Q0005_2024_丰台_一模_16_12,Q0005_2024_丰台_一模_16,在个性角度中，学生要强调出相关措施是如何为社会主义现代化建设注入强劲活力的，才能给5分。,在个性角度中，学生要强调出相关措施是如何为社会主义现代化建设注入强劲活力的，才能给5分。,,,,,,background or value context,F0044:text | F0268:text,heuristic_sentence_split
M_Q0005_2024_丰台_一模_16_13,Q0005_2024_丰台_一模_16,只分析具体的作用的，最多给4分。,只分析具体的作用的，最多给4分。,,,,,,background or value context,F0044:text | F0268:text,heuristic_sentence_split
M_Q0005_2024_丰台_一模_16_14,Q0005_2024_丰台_一模_16,参考答案：法院判决应以事实为依据，以法律为准绳。,参考答案：法院判决应以事实为依据，以法律为准绳。,,,,,法院；判决,contains legal/fact trigger,F0044:text | F0268:text,heuristic_sentence_split
M_Q0005_2024_丰台_一模_16_15,Q0005_2024_丰台_一模_16,本案中，驾驶人乙某和搭乘人甲某之间形成好意同乘关系。,本案中，驾驶人乙某和搭乘人甲某之间形成好意同乘关系。,,,,,,background or value context,F0044:text | F0268:text,heuristic_sentence_split
M_Q0005_2024_丰台_一模_16_16,Q0005_2024_丰台_一模_16,驾驶人对搭乘人的生命财产安全负有保障义务，被告乙某发生交通事故，造成原告甲某受伤，侵犯了其生命权、健康权，需要承担相应责任。,驾驶人对搭乘人的生命财产安全负有保障义务，被告乙某发生交通事故，造成原告甲某受伤，侵犯了其生命权、健康权，需要承担相应责任。,,,,,责任；义务；生命权；健康权,contains legal/fact trigger,F0044:text | F0268:text,heuristic_sentence_split
M_Q0005_2024_丰台_一模_16_17,Q0005_2024_丰台_一模_16,被告乙某在原告甲某受伤一事上，固然存在过错，但并非故意或重大过失，原告甲某诉请其承担全部赔偿责任，有违民事活动的平等原则，根据民法典和好意同乘相关规定，应当减轻被告乙某的赔偿责任。,被告乙某在原告甲某受伤一事上，固然存在过错，但并非故意或重大过失，原告甲某诉请其承担全部赔偿责任，有违民事活动的平等原则，根据民法典和好意同乘相关规定，应当减轻被告乙某的赔偿责任。,,,,yes,民法典；赔偿；责任,contains legal/fact trigger,F0044:text | F0268:text,heuristic_sentence_split
M_Q0005_2024_丰台_一模_16_18,Q0005_2024_丰台_一模_16,法院判决有利于维护双方合法权益，促进社会公平，对维持人际关系和谐，弘扬社会主义核心价值观及减少交通拥堵、倡导绿色出行具有积极意义。,法院判决有利于维护双方合法权益，促进社会公平，对维持人际关系和谐，弘扬社会主义核心价值观及减少交通拥堵、倡导绿色出行具有积极意义。,,,,,法院；判决,contains legal/fact trigger,F0044:text | F0268:text,heuristic_sentence_split
M_Q0005_2024_丰台_一模_16_19,Q0005_2024_丰台_一模_16,拓展答案： 在回答现实意义时，从对个人、对国家司法、对社会发展三个角度作答。,拓展答案： 在回答现实意义时，从对个人、对国家司法、对社会发展三个角度作答。,,,,,,background or value context,F0044:text | F0268:text,heuristic_sentence_split
M_Q0005_2024_丰台_一模_16_20,Q0005_2024_丰台_一模_16,涉及维护双方合法权益、保障公正司法、弘扬社会主义核心价值观等方面。,涉及维护双方合法权益、保障公正司法、弘扬社会主义核心价值观等方面。,,,,,,background or value context,F0044:text | F0268:text,heuristic_sentence_split
M_Q0005_2024_丰台_一模_16_21,Q0005_2024_丰台_一模_16,评分标准说明： 本题8分，涉及两问。,评分标准说明： 本题8分，涉及两问。,,,,,,background or value context,F0044:text | F0268:text,heuristic_sentence_split
M_Q0005_2024_丰台_一模_16_22,Q0005_2024_丰台_一模_16,其中法理依据占5分，现实意义占3分。,其中法理依据占5分，现实意义占3分。,,,,,,background or value context,F0044:text | F0268:text,heuristic_sentence_split
M_Q0005_2024_丰台_一模_16_23,Q0005_2024_丰台_一模_16,在法理依据方面，采用1+2+2的评分细则。,在法理依据方面，采用1+2+2的评分细则。,,,,,,background or value context,F0044:text | F0268:text,heuristic_sentence_split
M_Q0005_2024_丰台_一模_16_24,Q0005_2024_丰台_一模_16,其中“法院判决应以事实为依据，以法律为准绳”为必踩点，1分；,其中“法院判决应以事实为依据，以法律为准绳”为必踩点，1分；,,,,,法院；判决,contains legal/fact trigger,F0044:text | F0268:text,heuristic_sentence_split
M_Q0006_2024_丰台_一模_17_01,Q0006_2024_丰台_一模_17,17.(8 分)法院判决应以事实为根据，以法律为准绳。,17.(8 分)法院判决应以事实为根据，以法律为准绳。,,,,,法院；判决,contains legal/fact trigger,F0045:page 4 | F0045:page 8 | F0267:page 4 | F0267:page 8,heuristic_sentence_split
M_Q0006_2024_丰台_一模_17_02,Q0006_2024_丰台_一模_17,本案中，驾驶人乙某和搭乘人甲某之间形成 好意同 乘关系。,本案中，驾驶人乙某和搭乘人甲某之间形成 好意同 乘关系。,,,,,,background or value context,F0045:page 4 | F0045:page 8 | F0267:page 4 | F0267:page 8,heuristic_sentence_split
M_Q0006_2024_丰台_一模_17_03,Q0006_2024_丰台_一模_17,驾驶人对搭乘人的生命财产安全负有保障义务，被告乙某发生交通事故，造成原告 甲某受伤，侵 犯了其生命权、健康权，需要承担相应责任。,驾驶人对搭乘人的生命财产安全负有保障义务，被告乙某发生交通事故，造成原告 甲某受伤，侵 犯了其生命权、健康权，需要承担相应责任。,,,,,责任；义务；生命权；健康权,contains legal/fact trigger,F0045:page 4 | F0045:page 8 | F0267:page 4 | F0267:page 8,heuristic_sentence_split
M_Q0006_2024_丰台_一模_17_04,Q0006_2024_丰台_一模_17,被告乙某在原告甲某受伤一事上，固然 存在过错，但并非 故意或重大过失，原告甲某诉请其承担全部赔偿责任，有违民事活动的公平原则，根据民法典和好意同乘 相关规定，应当减轻被告乙某的赔偿责任。,被告乙某在原告甲某受伤一事上，固然 存在过错，但并非 故意或重大过失，原告甲某诉请其承担全部赔偿责任，有违民事活动的公平原则，根据民法典和好意同乘 相关规定，应当减轻被告乙某的赔偿责任。,,,,yes,民法典；赔偿；责任,contains legal/fact trigger,F0045:page 4 | F0045:page 8 | F0267:page 4 | F0267:page 8,heuristic_sentence_split
M_Q0006_2024_丰台_一模_17_05,Q0006_2024_丰台_一模_17,法院判决有利于维护双方合法权益，促进社会公平，对维持人 际关系和谐、弘扬社会主义核心价值观及减少交通拥堵、倡导绿色出行具有积极意义。,法院判决有利于维护双方合法权益，促进社会公平，对维持人 际关系和谐、弘扬社会主义核心价值观及减少交通拥堵、倡导绿色出行具有积极意义。,,,,,法院；判决,contains legal/fact trigger,F0045:page 4 | F0045:page 8 | F0267:page 4 | F0267:page 8,heuristic_sentence_split
M_Q0007_2024_丰台_二模_17_01,Q0007_2024_丰台_二模_17,17. （8分） 参考答案：民法典规定的绿色原则为生态环境保护提供了基本遵循。,17. （8分） 参考答案：民法典规定的绿色原则为生态环境保护提供了基本遵循。,,,,,民法典,contains legal/fact trigger,F0047:text | F0270:text,heuristic_sentence_split
M_Q0007_2024_丰台_二模_17_02,Q0007_2024_丰台_二模_17,在上述案例中，民法典强调对知识产权的保护，能够鼓励技术创新，为生态环境保护提供技术支撑。,在上述案例中，民法典强调对知识产权的保护，能够鼓励技术创新，为生态环境保护提供技术支撑。,,,,,民法典；知识产权,contains legal/fact trigger,F0047:text | F0270:text,heuristic_sentence_split
M_Q0007_2024_丰台_二模_17_03,Q0007_2024_丰台_二模_17,依据民法典规定，甲公司污染、破坏环境应承担相应的侵权责任。,依据民法典规定，甲公司污染、破坏环境应承担相应的侵权责任。,,,,yes,民法典；侵权；责任,contains legal/fact trigger,F0047:text | F0270:text,heuristic_sentence_split
M_Q0007_2024_丰台_二模_17_04,Q0007_2024_丰台_二模_17,民法典上述条款合理地确定了民事主体的权利义务，既能保护合法权益，又能惩罚违法行为，有助于平衡个人利益和公共利益，合理预防损害，维护良好的生态环境。,民法典上述条款合理地确定了民事主体的权利义务，既能保护合法权益，又能惩罚违法行为，有助于平衡个人利益和公共利益，合理预防损害，维护良好的生态环境。,,,,,民法典；权利；义务,contains legal/fact trigger,F0047:text | F0270:text,heuristic_sentence_split
M_Q0007_2024_丰台_二模_17_05,Q0007_2024_丰台_二模_17,【拓展答案】： 增强环保意识、维护社会公平正义。,【拓展答案】： 增强环保意识、维护社会公平正义。,,,,,,background or value context,F0047:text | F0270:text,heuristic_sentence_split
M_Q0007_2024_丰台_二模_17_06,Q0007_2024_丰台_二模_17,评分标准说明： 民法典规定的绿色原则为生态环境保护提供了基本遵循。,评分标准说明： 民法典规定的绿色原则为生态环境保护提供了基本遵循。,,,,,民法典,contains legal/fact trigger,F0047:text | F0270:text,heuristic_sentence_split
M_Q0007_2024_丰台_二模_17_07,Q0007_2024_丰台_二模_17,（1分）在上述案例中，民法典强调对知识产权的保护，能够鼓励技术创新，为生态环境保护提供技术支撑。,（1分）在上述案例中，民法典强调对知识产权的保护，能够鼓励技术创新，为生态环境保护提供技术支撑。,,,,,民法典；知识产权,contains legal/fact trigger,F0047:text | F0270:text,heuristic_sentence_split
M_Q0007_2024_丰台_二模_17_08,Q0007_2024_丰台_二模_17,（2分）依据民法典规定，甲公司污染、破坏环境应承担相应的侵权责任。,（2分）依据民法典规定，甲公司污染、破坏环境应承担相应的侵权责任。,,,,yes,民法典；侵权；责任,contains legal/fact trigger,F0047:text | F0270:text,heuristic_sentence_split
M_Q0007_2024_丰台_二模_17_09,Q0007_2024_丰台_二模_17,（1分）民法典上述条款合理地确定了民事主体的权利义务，既能保护合法权益，又能惩罚违法行为，有助于平衡个人利益和公共利益，合理预防损害，维护良好的生态环境。,（1分）民法典上述条款合理地确定了民事主体的权利义务，既能保护合法权益，又能惩罚违法行为，有助于平衡个人利益和公共利益，合理预防损害，维护良好的生态环境。,,,,,民法典；权利；义务,contains legal/fact trigger,F0047:text | F0270:text,heuristic_sentence_split
