rubric_atom_id,question_id,rubric_or_answer_phrase,evidence_type,evidence_level,plain_reward_description,related_material_atom_ids,what_expression_is_rewarded,what_judgment_student_must_make_before_writing,legal_knowledge_or_rule_if_explicit,value_expression_if_explicit,knowledge_material_value_type,can_be_written_without_material,source_locator,uncertainty
R_CC0103_2025_丰台_一模_19_01,CC0103_2025_丰台_一模_19,19.（6分）参考答案： 本案判决维护当事人合法权益，严惩侵权行为，保护知识产权。规范市场竞争秩序，营造公平市场环境，以法治力量鼓励创新。作为典型案例为同类案件提供范例，有利于提升审判质量和效率，增强司法公信力。引导公民依法办事，增强民众法治信仰，推动法治中国建设。 19题 评分标准说明： 企业层面（从权利与义务角度）：维护当事人合法权益或者平衡（明确）双方的权利和义务，或者保护原告方（当事人）的知识产权， 1分；严惩或者严厉打击侵权行为 1分 出现的问题：维护公民的合法权益、维护双方的合法权益、维护被告方的权益都是错误表达。 对科技创新的意义：规范市场竞争秩序、营造公平的市场环境、鼓励创新，2分 出现的问题：优化营商环境是错误表达。 对司法领域的价值：对同类案件提供范例、借鉴、参考，提高效率，增强公信力2分。 变通的地方：彰显法律权威或者司法权威作为1分的替换答案 对法治国家、法治社会而言，法治信仰（意识方面面），依法层面（行动方面）1点1分 出现的问题：维护社会公平正义不得分；没有铺垫，直接表达法治中国建设的不得分。,marking_rubric,formal,19.（6分）参考答案： 本案判决维护当事人合法权益，严惩侵权行为，保护知识产权。规范市场竞争秩序，营造公平市场环境，以法治力量鼓励创新。作为典型案例为同类案件提供范例，有利于提升审判质量和效率，增强司法公信力。引导公民依法办事，增强民众法治信仰，推动法治中国建设。 19题 评分标准说明： 企业层面（从权利与义务角度）：维护当事人合法权益或者平衡（明确）双方的权利和义务，或者保护原告方（当事人）的知识产权， 1分；严惩或者严厉打击侵权行为 1分 出现的问题：维护公民的合法权益、维护双方的合法权益、维护被告方的权益都是错误表达。 对科技创新的意义：规范市场竞争秩序、营造公平的市场环境、鼓励创新，2分 出现的问题：优化营商环境是错误表达。 对司法领域的价值：对同类案件提供范例、借鉴、参考，提高效率，增强公信力2分。 变通的地方：彰显法律权威或者司法权威作为1分的替换答案 对法治国家、法治社会而言，法治信仰（意识方面面），依法层面（行动方面）1点1分 出现的问题：维护社会公平正义不得分；没有铺垫，直接表达法治中国建设的不得分。,M_CC0103_2025_丰台_一模_19_01|M_CC0103_2025_丰台_一模_19_02|M_CC0103_2025_丰台_一模_19_03,19.（6分）参考答案： 本案判决维护当事人合法权益，严惩侵权行为，保护知识产权。规范市场竞争秩序，营造公平市场环境，以法治力量鼓励创新。作为典型案例为同类案件提供范例，有利于提升审判质量和效率，增强司法公信力。引导公民依法办事，增强民众法治信仰，推动法治中国建设。 19题 评分标准说明： 企业层面（从权利与义务角度）：维护当事人合法权益或者平衡（明确）双方的权利和义务，或者保护原告方（当事人）的知识产权， 1分；严惩或者严厉打击侵权行为 1分 出现的问题：维护公民的合法权益、维护双方的合法权益、维护被告方的权益都是错误表达。 对科技创新的意义：规范市场竞争秩序、营造公平的市场环境、鼓励创新，2分 出现的问题：优化营商环境是错误表达。 对司法领域的价值：对同类案件提供范例、借鉴、参考，提高效率，增强公信力2分。 变通的地方：彰显法律权威或者司法权威作为1分的替换答案 对法治国家、法治社会而言，法治信仰（意识方面面），依法层面（行动方面）1点1分 出现的问题：维护社会公平正义不得分；没有铺垫，直接表达法治中国建设的不得分。,判断法律关系/行为性质/责任承担或程序路径(回源细化),知识产权；原告；被告,维护；引导；规范；公平；正义；秩序,knowledge+material+value,no,F0075:text | F0076:page 10 | F0076:page 7 | F0294:text,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0131_2025_房山_一模_19_01,CC0131_2025_房山_一模_19,19.（8 分）,marking_rubric,formal,19.（8 分）,M_CC0131_2025_房山_一模_19_01|M_CC0131_2025_房山_一模_19_02,19.（8 分）,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,uncertain,uncertain,F0080:page 3 | F0081:page 14 | F0081:page 6 | F0298:page 3,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0131_2025_房山_一模_19_02,CC0131_2025_房山_一模_19,①B 集团通过挖走A 集团核心技术人员并窃取技术秘密属于典型的不正当竞争行为，法院的判决打击 了违法行为，促使企业依法诚信经营，维护了公平的竞争环境，促进市场经济健康发展。,marking_rubric,formal,①B 集团通过挖走A 集团核心技术人员并窃取技术秘密属于典型的不正当竞争行为，法院的判决打击 了违法行为，促使企业依法诚信经营，维护了公平的竞争环境，促进市场经济健康发展。,M_CC0131_2025_房山_一模_19_01|M_CC0131_2025_房山_一模_19_02,①B 集团通过挖走A 集团核心技术人员并窃取技术秘密属于典型的不正当竞争行为，法院的判决打击 了违法行为，促使企业依法诚信经营，维护了公平的竞争环境，促进市场经济健康发展。,判断法律关系/行为性质/责任承担或程序路径(回源细化),,维护；促进；公平,material+value,no,F0080:page 3 | F0081:page 14 | F0081:page 6 | F0298:page 3,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0131_2025_房山_一模_19_03,CC0131_2025_房山_一模_19,②法院对B 集团适用的高额赔偿提高了侵权成本，强化知识产权保护，使企业更愿意投入研发，激发 创新活力和科技进步。,marking_rubric,formal,②法院对B 集团适用的高额赔偿提高了侵权成本，强化知识产权保护，使企业更愿意投入研发，激发 创新活力和科技进步。,M_CC0131_2025_房山_一模_19_06|M_CC0131_2025_房山_一模_19_08|M_CC0131_2025_房山_一模_19_10,②法院对B 集团适用的高额赔偿提高了侵权成本，强化知识产权保护，使企业更愿意投入研发，激发 创新活力和科技进步。,判断法律关系/行为性质/责任承担或程序路径(回源细化),知识产权,,knowledge+material,no,F0080:page 3 | F0081:page 14 | F0081:page 6 | F0298:page 3,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0131_2025_房山_一模_19_04,CC0131_2025_房山_一模_19,③法院公正司法，维护了社会公平正义，弘扬了社会主义核心价值观。 细则：,marking_rubric,formal,③法院公正司法，维护了社会公平正义，弘扬了社会主义核心价值观。 细则：,M_CC0131_2025_房山_一模_19_01|M_CC0131_2025_房山_一模_19_02,③法院公正司法，维护了社会公平正义，弘扬了社会主义核心价值观。 细则：,判断法律关系/行为性质/责任承担或程序路径(回源细化),,维护；公平；正义,material+value,no,F0080:page 3 | F0081:page 14 | F0081:page 6 | F0298:page 3,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0131_2025_房山_一模_19_05,CC0131_2025_房山_一模_19,1.不正当竞争 B 集团通过挖走A 集团核心技术人员并窃取技术秘密（材料1 分）属于典型的不正当竞争行为（定性 分析1 分），法院的判决打击了违法行为，促使企业依法诚信经营，维护了公平的竞争环境，促进市 场经济健康发展。（法治价值2 分）,marking_rubric,formal,1.不正当竞争 B 集团通过挖走A 集团核心技术人员并窃取技术秘密（材料1 分）属于典型的不正当竞争行为（定性 分析1 分），法院的判决打击了违法行为，促使企业依法诚信经营，维护了公平的竞争环境，促进市 场经济健康发展。（法治价值2 分）,M_CC0131_2025_房山_一模_19_01|M_CC0131_2025_房山_一模_19_02,1.不正当竞争 B 集团通过挖走A 集团核心技术人员并窃取技术秘密（材料1 分）属于典型的不正当竞争行为（定性 分析1 分），法院的判决打击了违法行为，促使企业依法诚信经营，维护了公平的竞争环境，促进市 场经济健康发展。（法治价值2 分）,判断法律关系/行为性质/责任承担或程序路径(回源细化),,维护；促进；公平,material+value,no,F0080:page 3 | F0081:page 14 | F0081:page 6 | F0298:page 3,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0131_2025_房山_一模_19_06,CC0131_2025_房山_一模_19,2.惩罚性赔偿 法院对B 集团适用的高额赔偿提高了侵权成本（材料1 分），强化知识产权保护，使企业更愿意投入 研发，激发创新活力和科技进步。（创新2 分）,marking_rubric,formal,2.惩罚性赔偿 法院对B 集团适用的高额赔偿提高了侵权成本（材料1 分），强化知识产权保护，使企业更愿意投入 研发，激发创新活力和科技进步。（创新2 分）,M_CC0131_2025_房山_一模_19_02|M_CC0131_2025_房山_一模_19_06|M_CC0131_2025_房山_一模_19_08|M_CC0131_2025_房山_一模_19_10|M_CC0131_2025_房山_一模_19_12,2.惩罚性赔偿 法院对B 集团适用的高额赔偿提高了侵权成本（材料1 分），强化知识产权保护，使企业更愿意投入 研发，激发创新活力和科技进步。（创新2 分）,判断法律关系/行为性质/责任承担或程序路径(回源细化),知识产权；惩罚性赔偿,,knowledge+material,no,F0080:page 3 | F0081:page 14 | F0081:page 6 | F0298:page 3,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0131_2025_房山_一模_19_07,CC0131_2025_房山_一模_19,3.道德意义 法院公正司法，维护了社会公平正义，弘扬了社会主义核心价值观。（1 分，给出社会主义核心价值 观的具体词语也可以）,marking_rubric,formal,3.道德意义 法院公正司法，维护了社会公平正义，弘扬了社会主义核心价值观。（1 分，给出社会主义核心价值 观的具体词语也可以）,M_CC0131_2025_房山_一模_19_01|M_CC0131_2025_房山_一模_19_02,3.道德意义 法院公正司法，维护了社会公平正义，弘扬了社会主义核心价值观。（1 分，给出社会主义核心价值 观的具体词语也可以）,判断法律关系/行为性质/责任承担或程序路径(回源细化),,维护；公平；正义,material+value,no,F0080:page 3 | F0081:page 14 | F0081:page 6 | F0298:page 3,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0131_2025_房山_一模_19_08,CC0131_2025_房山_一模_19,4.劳动者 劳动者有保守秘密的义务，在就业过程中要做到权利和义务相统一，严守职业道德。（2 分）,marking_rubric,formal,4.劳动者 劳动者有保守秘密的义务，在就业过程中要做到权利和义务相统一，严守职业道德。（2 分）,M_CC0131_2025_房山_一模_19_01|M_CC0131_2025_房山_一模_19_02,4.劳动者 劳动者有保守秘密的义务，在就业过程中要做到权利和义务相统一，严守职业道德。（2 分）,判断法律关系/行为性质/责任承担或程序路径(回源细化),劳动者,,knowledge+material,no,F0080:page 3 | F0081:page 14 | F0081:page 6 | F0298:page 3,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0131_2025_房山_一模_19_09,CC0131_2025_房山_一模_19,5.民法的基本原则（1 分）,marking_rubric,formal,5.民法的基本原则（1 分）,M_CC0131_2025_房山_一模_19_01|M_CC0131_2025_房山_一模_19_02,5.民法的基本原则（1 分）,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,uncertain,uncertain,F0080:page 3 | F0081:page 14 | F0081:page 6 | F0298:page 3,heuristic_atom_split_from_text_layer; needs回源核细则原文
